date,open,close,high,low,volume,amount
2020-02-12,101.8819605000,101.8737772100,102.4957072500,100.4662513300,17511362,2168783486.4800
2020-02-13,102.1929255200,101.5873620600,103.6495511400,100.9572487300,17862884,2230165010.3700
2020-02-14,101.6364618000,101.0063484700,103.0112545200,100.2043860500,16971973,2094049251.5400
2020-02-17,100.8017662200,101.7182947000,101.7182947000,100.3107688200,23816908,2941280509.9800
2020-02-18,101.3091302000,100.9736153100,101.7182947000,100.6626502900,12872775,1590249168.5900
2020-02-19,101.2927636200,103.1094540000,104.0750822200,100.3926017200,31662776,3976674952.0200
2020-02-20,103.9277830000,106.5055193500,106.8574008200,103.8377668100,33466160,4332207305.9700
2020-02-21,106.3827700000,106.3827700000,107.3647648000,105.5808075800,20743751,2695003477.3100
2020-02-24,105.8917726000,104.0096159000,105.8917726000,103.6822843000,23560124,3005249413.4900
2020-02-25,102.1274592000,102.5366237000,103.9277830000,101.3582299400,24063330,3014293143.3100
2020-02-26,101.3336800700,101.5546289000,103.4531521800,100.6544670000,21417866,2662201890.9500
2020-02-27,102.1274592000,103.3549527000,104.5415297500,101.8819605000,23573167,2986686525.4400
2020-02-28,101.4727960000,98.6904774000,101.4973458700,97.3811510000,36601211,4445668089.2600
2020-03-02,98.2813129000,100.3680518500,101.1454644000,97.8721484000,26982238,3287615181.0000
2020-03-03,101.2272973000,101.7755777300,103.0112545200,101.2272973000,23092324,2878896360.5700
2020-03-04,101.4727960000,102.5120738300,103.0521709700,101.4727960000,19757510,2471690889.5100
2020-03-05,103.5595349500,109.0014228000,110.3762155200,103.1094540000,56561987,7399037627.0700
2020-03-06,108.0194280000,106.4400530300,110.3762155200,106.3827700000,29165822,3845033468.4600
2020-03-09,104.7461120000,103.3549527000,104.9506942500,103.1421871600,24454158,3106158207.3700
2020-03-10,103.3549527000,106.9719668800,107.7166462700,103.2731198000,31077221,4017374185.6200
2020-03-11,108.4285925000,106.3009371000,108.6740912000,105.9736055000,18763487,2452609914.8300
2020-03-12,103.8295835200,103.1421871600,104.8361281900,102.9948879400,25266000,3199005135.6900
2020-03-13,98.1994800000,100.3271354000,102.4711573800,97.2829515200,35088698,4280415922.7100
2020-03-16,99.3451406000,94.5169995000,100.1634696000,93.6250208900,37024247,4379489484.6900
2020-03-17,93.6986705000,91.9474464400,96.2191238200,88.8541628200,35297954,3975112228.2100
2020-03-18,92.6348428000,88.0440171100,94.9016141300,87.3075210100,40442259,4528147000.3400
2020-03-19,86.5792082000,83.5595741900,87.5612030000,80.7117892700,60169789,6133825332.9100
2020-03-20,85.3680812800,88.7968797900,89.7379581400,85.2780650900,42206390,4484741875.1500
2020-03-23,85.1062160000,85.5235637900,87.1520385000,84.3206201600,32826540,3443583082.0400
2020-03-24,87.6266693200,89.2387774500,89.9261738100,86.7756071600,35636342,3859693788.5000
2020-03-25,92.5530099000,93.2895060000,94.0751018400,91.5219153600,30947333,3508691590.5500
2020-03-26,92.4548104200,93.1994898100,95.1716627000,91.5710151000,20880123,2397709906.1100
2020-03-27,94.5988324000,94.7706814900,96.3991562000,94.5988324000,23543496,2745616755.8700
2020-03-30,92.3238777800,92.6593926700,93.3058725800,91.4073493000,20580583,2321514404.4500
2020-03-31,94.1078350000,94.2715008000,95.4089781100,93.3386057400,18849621,2179898621.2400
2020-04-01,94.9261640000,94.1078350000,95.7363097100,93.6495707600,17596852,2033698724.2500
2020-04-02,93.2895060000,95.8999755100,95.8999755100,92.8967080800,19153739,2218330786.4200
2020-04-03,96.3173233000,96.1700240800,97.7657656300,95.5808272000,17580586,2076905527.1100
2020-04-07,98.6904774000,101.5873620600,101.9474268200,98.6904774000,29451150,3627761364.5800
2020-04-08,101.5873620600,102.5202571200,103.1012707100,101.0063484700,20113362,2515223465.7400
2020-04-09,103.6413678500,102.2747584200,104.4187804000,100.6626502900,15879620,1985606241.4500
2020-04-10,102.2747584200,103.5349850800,105.4007752000,101.6364618000,19896089,2526071157.9200
2020-04-13,102.4138743500,102.2911250000,103.9441495800,101.6364618000,14606018,1831925095.0400
2020-04-14,103.6086346900,105.1143600500,105.4662415200,102.4547908000,19461888,2481573352.8100
2020-04-15,105.1307266300,104.6724623900,106.6119021200,104.0996320900,16296718,2095661173.6900
2020-04-16,103.9359662900,103.1912869000,104.5824462000,102.7166560800,18825435,2379554855.7300
2020-04-17,104.0668989300,105.4171417800,106.1372713000,103.7150174600,23471089,3022344869.2800
2020-04-20,106.3173036800,105.8181229900,106.7755679200,105.4662415200,13218834,1710863422.6500
2020-04-21,104.8115783200,103.4940686300,105.5235245500,102.3565913200,20552372,2596092234.0300
2020-04-22,103.5513516600,106.6282687000,107.1929157100,102.6348231800,26598477,3436601399.7400
2020-04-23,107.3647648000,107.2747486100,109.9015847000,107.0374332000,21331870,2822832124.0000
2020-04-24,107.3974979600,107.5284306000,109.0750724100,105.8672227300,16773324,2215246722.0300
2020-04-27,108.4367757900,108.5922583000,109.3451209800,106.6937350200,15934244,2110526723.8900
2020-04-28,111.2927440000,113.7477310000,115.5644213800,110.0734337900,42077345,5811722420.0600
2020-04-29,113.7477310000,110.8835795000,114.6888093500,109.6560860000,29183204,3980521441.3300
2020-04-30,110.8835795000,111.1045283300,113.9113968000,109.6724525800,22864055,3121490868.8500
2020-05-06,110.0652505000,113.1012510900,113.7886474500,109.6397194200,25104481,3442757066.2100
2020-05-07,113.2403670200,116.1290683900,116.2027180000,112.4138547300,27796178,3911603340.0400
2020-05-08,116.7346318500,116.9392141000,119.0668695000,115.3271059700,24326698,3478295310.5800
2020-05-11,117.2010793800,116.0799686500,118.7395379000,115.3843890000,23681991,3384838039.2100
2020-05-12,115.3843890000,116.9392141000,117.6675269100,115.2943728100,15184489,2167669765.7300
2020-05-13,116.9392141000,119.4760340000,119.6478830900,116.4482167000,19635029,2845747547.1700
2020-05-14,119.3942011000,119.7215327000,120.2943630000,118.1667076000,15361261,2244204771.7500
2020-05-15,120.7035275000,118.8377373800,121.1045087100,117.9048423200,16064447,2338474671.0300
2020-05-18,118.6577050000,123.7231615100,124.7624393400,118.3303734000,24881015,3718097608.9100
2020-05-19,125.4743855700,123.9113771800,125.6053182100,123.0521317300,17650556,2669709609.7300
2020-05-20,124.7951725000,123.4449296500,125.1879704200,123.1666977900,17041214,2580358165.7200
2020-05-21,124.2714419400,124.1241427200,125.6380513700,123.5922288700,17092150,2602103042.5600
2020-05-22,123.3712800400,118.0439582500,123.3876466200,117.5529608500,38352639,5597327855.3100
2020-05-25,117.8475592900,120.3189128700,120.6216946000,115.4662219000,24355991,3540747465.3900
2020-05-26,120.3189128700,120.9572094900,122.0292204800,119.5987833500,16511925,2436906020.3000
2020-05-27,120.9653927800,119.6069666400,121.4400236000,119.2141687200,14596302,2143082940.1900
2020-05-28,119.5987833500,119.6069666400,121.1290585800,118.2485405000,14818404,2166223144.0100
2020-05-29,118.6577050000,121.2763578000,121.5955061100,118.5185890700,16321720,2408655795.7900
2020-06-01,122.7984497400,129.7787961100,131.0799392200,122.7984497400,35784358,5624344618.4400
2020-06-02,129.6151303100,129.9260953300,133.9195408500,129.3123485800,29158586,4669324668.4900
2020-06-03,131.6364029400,129.4923809600,132.3728990400,128.2157877200,25275933,4004118585.5500
2020-06-04,129.3205318700,129.9915616500,130.9162734200,128.4776530000,13631755,2166142874.9200
2020-06-05,130.2043271900,131.0062896100,131.4891037200,128.9686504000,15985906,2547709184.7700
2020-06-08,130.5234755000,131.4318206900,134.9833685500,130.3598097000,22255110,3596734091.4600
2020-06-09,131.4072708200,133.0684786900,133.3876270000,130.1224942900,16111888,2610701054.1200
2020-06-10,133.1012118500,133.0111956600,134.0259236200,131.8164353200,14948146,2428166146.2500
2020-06-11,132.4056322000,130.9899230300,133.1748614600,129.2550655500,19946097,3195703175.3000
2020-06-12,128.4776530000,132.1601335000,132.4710985200,127.7411569000,17647613,2822869416.6900
2020-06-15,130.1143110000,128.4776530000,131.6527695200,128.0684885000,26621961,4206860399.4600
2020-06-16,128.5594859000,129.0341167200,130.3270765400,127.9866556000,25984652,4095546267.0000
2020-06-17,128.6904185400,127.5611245200,128.8868175000,125.9408331000,23242329,3610097414.3400
2020-06-18,128.1503214000,129.5905804400,129.7706128200,127.6265908400,19949002,3145346589.3500
2020-06-19,129.7051465000,135.4907325300,136.2517785000,129.6478634700,38702809,6342808631.1400
2020-06-22,136.0132360000,135.1838870000,136.0132360000,133.5251890000,21631228,3513415729.7500
2020-06-23,135.1838870000,139.3140450200,139.6623716000,134.4208859200,26532477,4413501330.9700
2020-06-24,139.6706650900,139.8365348900,142.0674837000,138.5012830000,18798602,3172425486.9400
2020-06-29,138.1778368900,138.9159575000,139.7453065000,137.5060642000,19993555,3331811630.3600
2020-06-30,139.7784804600,141.9182008800,142.3743428300,139.7453065000,18989762,3238678111.0200
2020-07-01,141.9182008800,150.9249310200,153.5124999000,141.9182008800,27181836,4886748745.6800
2020-07-02,149.2828200000,157.1533420100,159.5169866600,149.1832981200,34887021,6549218075.8500
2020-07-03,157.5680165100,156.5147432800,157.9909845000,151.3561925000,30815941,5745184556.1700
2020-07-06,156.5064497900,159.9150741800,162.5524040000,153.8940004400,32843107,6291466679.8100
2020-07-07,159.8819002200,167.4372696100,171.1610466200,157.8417016800,38411125,7693352358.7300
2020-07-08,167.1138235000,168.6564126400,170.6800242000,165.0404510000,29232255,5907018139.9900
2020-07-09,168.6812931100,168.9549782800,170.3151106400,167.1138235000,29524349,5988999450.1200
2020-07-10,168.3578470000,171.6752430000,175.6561182000,166.5332792000,33547581,6923294758.0100
2020-07-13,171.6752430000,180.9639518000,186.6035250000,171.6752430000,48880722,10648696886.7300
2020-07-14,181.0468867000,183.2031941000,186.8772101700,175.8468684700,43873308,9589876574.7900
2020-07-15,181.6274310000,185.7327085500,187.4328740000,180.4663424000,37169954,8289624150.2000
2020-07-16,183.2861290000,167.1635844400,183.3275964500,167.1635844400,70573669,14817949981.6400
2020-07-17,161.7230550000,170.3399911100,173.9144853000,161.7230550000,52976677,10785868982.3200
2020-07-20,170.4312195000,167.2631063200,172.9192665000,158.4139524900,44290656,8808311369.0800
2020-07-21,166.6991490000,170.4975674200,173.2510061000,164.8745812000,31785876,6514435742.8600
2020-07-22,169.3945332500,173.2510061000,176.5435216300,168.1505097500,28066323,5873887494.7100
2020-07-23,171.9240477000,174.2213444300,175.7390531000,170.5141544000,26541311,5547862012.5300
2020-07-24,172.5045920000,167.0225951100,173.2924735500,164.2111020000,40538626,8233915251.9100
2020-07-27,168.6812931100,169.2701309000,171.5093732000,167.0391820900,24634688,5038945709.5100
2020-07-28,170.7546656100,177.4806860000,179.9189720600,169.7428598300,38449712,8143034019.7800
2020-07-29,177.7709581500,178.2934480200,178.7081225200,173.3422344900,30136414,6417584055.9100
2020-07-30,177.4806860000,179.4047756800,180.8395494500,176.6513370000,25322564,5483434280.2500
2020-07-31,179.5623519900,180.3834075000,183.2944224900,177.7129037200,26231782,5707639443.3400
2020-08-03,180.9473648200,180.5658642800,182.3987255700,178.4759048000,20145355,4369803363.6600
2020-08-04,180.3834075000,178.9735142000,182.2909102000,177.4806860000,20676941,4483369686.7100
2020-08-05,178.8076444000,180.3668205200,180.5990382400,176.6513370000,18671238,4024536334.4900
2020-08-06,180.3668205200,175.0092259800,181.2459304600,173.8813113400,32304359,6855967077.0400
2020-08-07,174.1632900000,171.8908737400,176.6513370000,168.5071298200,28723584,5960012764.4300
2020-08-10,171.8908737400,170.7961330600,173.2344191200,168.3080860600,19152100,3941811351.9300
2020-08-11,171.6752430000,173.3339410000,176.9416091500,171.6752430000,25009077,5285963734.0600
2020-08-12,172.4382440800,171.2356880300,174.0637681200,168.3910209600,18024993,3701984354.9500
2020-08-13,172.5045920000,171.5923081000,174.1632900000,170.4312195000,12320969,2555092632.7700
2020-08-14,171.0946987000,176.5684021000,176.9001417000,171.0283507800,24431491,5144549732.0900
2020-08-17,177.8953605000,182.4484865100,184.1154780000,177.8953605000,31515599,6913069145.2000
2020-08-18,182.4484865100,182.9295089300,184.9448270000,180.8976038800,19038249,4208955657.7100
2020-08-19,182.8465740300,184.2813478000,187.3997000400,180.1926572300,23847268,5300628768.7700
2020-08-20,182.4567800000,179.5042975600,183.2197810800,179.1393840000,18490663,4022580052.9800
2020-08-21,182.4567800000,181.1298216000,183.2695420200,179.5042975600,15731861,3438178399.9500
2020-08-24,182.4401930200,186.6035250000,187.6816787000,181.7850073100,23152218,5170962343.5000
2020-08-25,187.4328740000,195.3946244000,196.3483757500,187.4245805100,28547871,6659413393.1800
2020-08-26,195.2287546000,196.2654408500,198.9359446300,192.5748378000,26209992,6176301738.0100
2020-08-27,198.1978240200,197.4514099200,198.1978240200,191.6957278600,21348858,5024119736.0900
2020-08-28,195.7097770200,199.4584345000,203.0743961400,193.4041868000,32724152,7823482204.5500
2020-08-31,200.7024580000,199.0437600000,204.6003983000,199.0437600000,31571514,7691010330.7200
2020-09-01,196.9538005200,195.9254077600,198.8778902000,193.3212519000,30087024,7091377402.8100
2020-09-02,195.0628848000,194.8970150000,198.8613032200,193.9017962000,19633125,4642766180.0700
2020-09-03,195.2287546000,197.9158453600,201.5318070000,195.0545913100,27569574,6599198582.2100
2020-09-04,194.0676660000,190.9327267800,194.0676660000,187.6567982300,37092062,8495154315.0400
2020-09-07,190.2111931500,188.1709946100,193.6115240500,186.6864599000,23622659,5428172452.0600
2020-09-08,188.3783318600,184.0574235700,190.2111931500,180.4663424000,35708526,7906064618.8200
2020-09-09,181.4698546900,179.9687330000,183.0041503400,179.1393840000,22706135,4950173117.7300
2020-09-10,182.4567800000,185.1106968000,187.2338302400,182.4236060400,23154133,5168118227.5500
2020-09-11,183.6593360500,188.9920501200,188.9920501200,182.6060628200,20470064,4597798171.2500
2020-09-14,189.9872689200,190.8166179200,191.9445325600,185.9234588200,20749216,4747190668.9900
2020-09-15,190.7502700000,191.0239551700,191.9113586000,189.0915720000,12036547,2765306525.5600
2020-09-16,191.3639882600,187.4494609800,192.5665443100,186.6035250000,18453747,4206118388.0900
2020-09-17,184.1652389400,184.6545548500,187.4328740000,181.5444961000,22801632,5066620919.7900
2020-09-18,184.6545548500,190.3521824800,190.3521824800,183.1368461800,19015650,4291299127.9400
2020-09-21,189.0915720000,186.5205901000,190.3770629500,186.1639700300,13028469,2942680885.2900
2020-09-22,184.4969785400,184.8618921000,188.0714727300,184.1154780000,12091370,2711926528.1800
2020-09-23,179.6369934000,181.8928226800,183.6925100100,176.2034885400,25179488,5469429699.2800
2020-09-24,180.8644299200,179.3881887000,183.5929881300,179.0398621200,16365237,3569684235.5100
2020-09-25,179.9770264900,180.1346028000,181.9923445600,179.4462431300,11251653,2449369664.9800
2020-09-28,181.0800606600,182.5645953700,184.8204246500,180.7980820000,15264425,3363291339.0100
2020-09-29,184.1154780000,182.2328557700,184.7789572000,181.4366807300,9972097,2199769865.1900
2020-09-30,183.2861290000,183.2861290000,186.6035250000,182.5397149000,16234185,3608733491.7000
2020-10-09,186.6035250000,188.7349519300,190.3770629500,185.1853382100,20893388,4736861700.7800
2020-10-12,189.9209210000,200.4951207500,200.7107514900,189.9209210000,32455704,7713734277.5800
2020-10-13,200.4951207500,200.9263822300,202.8587654000,198.0817151600,17191051,4169972230.2900
2020-10-14,200.5282947100,198.5461506000,202.6348411700,197.5343448200,18319372,4414453297.7300
2020-10-15,198.6373789900,198.1397695900,199.4584345000,197.6670406600,11176087,2673550249.8900
2020-10-16,198.1314761000,196.4561911200,199.7238261800,195.0960587600,11835750,2812810615.7900
2020-10-19,199.0437600000,195.8756468200,200.3707184000,194.5652754000,12290083,2920521351.4000
2020-10-20,195.7263640000,199.8565220200,199.8731090000,194.8970150000,17996331,4313854388.7800
2020-10-21,199.8565220200,200.5117077300,202.1123513000,198.7866618100,13707691,3309649772.3600
2020-10-22,200.7024580000,200.4868272600,201.5235135100,196.2903213200,15041607,3620503899.7200
2020-10-23,199.6989457100,196.2488538700,200.9015017600,195.9751687000,13452273,3217550682.4800
2020-10-26,190.7502700000,192.9148708900,194.5569819100,184.9448270000,16000039,3696971910.0600
2020-10-27,193.2466104900,193.6529915000,195.1872871500,191.3308143000,14302682,3339001551.8800
2020-10-28,194.8970150000,199.0271730200,200.7024580000,193.5866435800,17076230,4079939455.5900
2020-10-29,198.0485412000,207.3372500000,210.4638957300,197.7914430100,34962748,8707106516.0500
2020-10-30,204.8077355500,202.6514281500,207.3372500000,201.7557312300,23948951,5883433065.6200
2020-11-02,204.9072574300,203.7710493000,208.2080664500,202.7758305000,15733705,3880439537.7700
2020-11-03,205.7614869000,207.6689896000,207.6689896000,203.6051795000,16535083,4112229156.2800
2020-11-04,207.5445872500,209.8252970000,209.8252970000,205.9273567000,12992837,3267104849.3700
2020-11-05,212.3050505100,215.1414240900,215.5063376500,210.6961134500,18968980,4898017531.9300
2020-11-06,215.6722074500,215.0501957000,216.6259588000,211.5254624500,15116483,3901814024.4900
2020-11-09,216.4600890000,223.9242300000,223.9242300000,216.1283494000,20628388,5513207008.0000
2020-11-10,224.5379482600,226.2464072000,231.0980988500,221.6435202500,22308070,6085547697.8700
2020-11-11,224.5047743000,223.0119461000,231.3883710000,222.5558041500,22787338,6218718170.5400
2020-11-12,223.0119461000,221.9752598500,225.1599600100,219.7774850000,17623158,4716978361.3500
2020-11-13,219.7774850000,219.7774850000,221.7430421300,213.9720420000,18843071,4950551088.0700
2020-11-16,222.2655320000,226.4122770000,226.5366793500,218.5417549900,19577792,5269426372.1300
2020-11-17,226.4039835100,223.1778159000,227.6977679500,220.6068340000,17947672,4847011187.1900
2020-11-18,222.2572385100,218.7159182800,223.5261424800,214.8013910000,19456273,5134604862.2700
2020-11-19,217.5714166600,219.5286803000,220.8556387000,215.6307400000,12448246,3287372158.6200
2020-11-20,221.0546824600,222.6553260300,224.3389045000,219.6116152000,11122604,2984187157.8700
2020-11-23,225.1682535000,226.0639504200,230.3682717300,225.1682535000,15634214,4282239108.5700
2020-11-24,226.0639504200,225.4087647100,226.0805374000,221.4361830000,12503527,3370155283.9700
2020-11-25,225.4170582000,218.0939065300,225.9063741100,217.9612106900,16559440,4404834698.3500
2020-11-26,217.4304273300,216.1117624200,219.9267678200,209.5764923000,19905229,5158676272.6600
2020-11-27,216.1117624200,217.5382427000,217.5465361900,214.0549769000,11259290,2933632286.3200
2020-11-30,216.1698168500,210.6546460000,217.2811445100,210.3643738500,21174104,5419775805.7400
2020-12-01,211.4839950000,213.9637485100,214.7018691200,211.4839950000,13648057,3509920228.4700
2020-12-02,215.6307400000,216.0868819500,217.2811445100,213.2256279000,11637763,3028626146.3700
2020-12-03,215.6805009400,216.9825788700,217.2894380000,214.7765105300,9208685,2403046138.5400
2020-12-04,216.0454145000,221.5937593100,222.2655320000,215.7551423500,17051140,4536004928.1100
2020-12-07,221.6103462900,224.1232737600,228.2368448000,221.6103462900,19621618,5339342747.5900
2020-12-08,225.2097209500,225.5829280000,227.2830934500,222.7216739500,14777562,4019960930.2700
2020-12-09,226.4122770000,223.6920122800,227.2416260000,223.5095555000,11677649,3166929094.9200
2020-12-10,223.0948810000,221.9918468300,225.5829280000,221.6849877000,13410208,3611981639.7500
2020-12-11,222.9704786500,221.8674444800,223.9159365100,218.4505266000,15005255,3995342178.6200
2020-12-14,222.6802065000,226.5366793500,226.8269515000,220.6731819200,18174424,4937790460.4300
2020-12-15,226.5366793500,224.5877092000,226.6610817000,221.6932811900,14611814,3949335198.0500
2020-12-16,226.4122770000,227.5153111700,228.0709750000,225.5829280000,16025487,4392611714.0000
2020-12-17,227.6894744600,230.4014456900,232.2177200000,227.4157892900,19976098,5547260940.9500
2020-12-18,229.6467381000,229.6135641400,231.9523283200,227.3079739200,15082525,4179755003.6600
2020-12-21,228.3280731900,233.8017765900,233.8598310200,228.3280731900,16188978,4537599926.1000
2020-12-22,234.6891800200,234.1915706200,238.8525120000,233.8515375300,18706371,5338602866.7200
2020-12-23,234.7057670000,230.7995332100,239.2671865000,228.0709750000,25221586,7103972923.9600
2020-12-24,228.9003240000,228.3363666800,231.3054361000,225.8814936400,15616076,4293939903.9100
2020-12-25,226.0805374000,228.8339760800,230.0862930700,225.1682535000,11111390,3051169983.1700
2020-12-28,228.9003240000,237.1523465500,237.3265098400,228.8837370200,19381209,5490499481.4400
2020-12-29,237.2601619200,233.0470690000,237.7411843400,231.5376538200,14658930,4136060906.0600
2020-12-30,234.6145386100,237.9236411200,238.5207724000,233.2626997400,16882539,4826857468.1500
2020-12-31,238.8608054900,242.0455056500,244.2184000300,238.8525120000,16003830,4661694421.8400
2021-01-04,242.1699080000,247.1874694500,248.8047000000,242.1616145100,23427822,6977115208.0700
2021-01-05,246.4825228000,265.3750930200,265.3750930200,244.2432805000,31460633,9802665755.9500
2021-01-06,265.5160823500,272.2752767000,278.3792853400,263.5588187100,31343033,10211616773.8100
2021-01-07,272.2835701900,273.6851700000,274.2491273200,262.9699809200,24255948,7882443069.0600
2021-01-08,273.7349309400,262.9036330000,275.0121284000,256.2190800600,37870249,12096818569.5300
2021-01-11,262.4309040700,249.7999188000,262.4889585000,248.3900255000,38195291,11637052715.6900
2021-01-12,247.9338835500,257.0981900000,258.1763437000,247.1460020000,23025505,7067492692.4900
2021-01-13,258.3670939700,253.2251301700,259.9843245200,250.5629198800,23365302,7164303594.2000
2021-01-14,252.1220960000,240.0136006000,252.8519231200,239.6818610000,35489554,10426526438.5500
2021-01-15,238.8525120000,238.6037073000,242.4104192100,230.6170764300,41713251,11843762786.6700
2021-01-18,236.3644650000,235.9912579500,238.1392718600,231.6620561700,27255864,7724438136.5300
2021-01-19,238.0231630000,233.4617435000,240.5112100000,232.2177200000,29388857,8340023174.8600
2021-01-20,232.2177200000,236.2400626500,236.8703678900,228.0212140600,26404034,7448387724.9200
2021-01-21,237.0279442000,246.2751855500,247.9670575100,236.7791395000,29402390,8608576887.9700
2021-01-22,244.7243029200,245.1223904400,248.7300585900,242.6509304200,24946675,7369528934.0900
2021-01-25,245.1306839300,261.8171858100,262.3479691700,243.1651268000,41290940,12821666909.2600
2021-01-26,261.8171858100,253.5983372200,261.8337727900,253.0343799000,24143501,7458358973.5500
2021-01-27,251.2098121000,242.6509304200,251.2098121000,238.0231630000,30793847,9033475506.8100
2021-01-28,239.0432622700,237.1938140000,242.1699080000,234.7057670000,27607757,7911157526.9100
2021-01-29,240.5112100000,241.4566678600,244.7740638600,239.4994042200,22010914,6431745130.4200
2021-02-01,243.0075504900,242.4104192100,248.6968846300,242.4104192100,19575992,5790219683.4500
2021-02-02,242.1699080000,252.2216178800,252.3957811700,242.0869731000,29749240,8931329219.1000
2021-02-03,251.9562262000,256.0615037500,256.2688410000,249.7335708800,22454665,6862660163.8700
2021-02-04,253.7807940000,260.0838464000,262.7377632000,252.9597384900,28057460,8823190961.6700
2021-02-05,260.4238794900,265.1926362400,273.6851700000,260.4155860000,32891319,10624157468.1000
2021-02-08,268.7090760000,265.3916800000,274.0998445000,260.2497162000,26652998,8556525644.7000
2021-02-09,267.0503780000,273.2704955000,273.6851700000,263.6168731400,22477980,7323491251.0500
2021-02-10,276.1732170000,284.1764348500,286.6893623200,275.7585425000,33193163,11318193474.3200
2021-02-18,293.9959270100,276.5878915000,296.2351693100,274.4232906100,34381508,11828646631.5800
2021-02-19,276.6708264000,285.6277956000,287.1206238000,270.3263065500,27475002,9295089531.7200
2021-02-22,283.6373580000,259.6359979400,283.8861627000,257.9109520200,41458220,13367286789.3900
2021-02-23,253.7807940000,261.2449350000,267.7636181400,252.2630853300,27866832,8795804295.9100
2021-02-24,261.2449350000,243.0656049200,261.2532284900,239.3915888500,41724817,12424962071.9000
2021-02-25,245.9019785000,239.5989261000,248.7881130200,236.8454874200,24904649,7274333597.8300
2021-02-26,232.6821554400,232.2177200000,238.3300221300,224.7535790000,28897086,8100247691.1000
2021-03-01,237.1938140000,239.6984479800,243.8286060000,233.0553624900,25506327,7352003877.1600
2021-03-02,243.1651268000,232.7982643000,245.3877821200,228.3197797000,24412465,6955462354.9500
2021-03-03,228.9003240000,236.6132697000,237.8572932000,225.2594818900,21171711,5951313500.2600
2021-03-04,232.2177200000,220.8639321900,232.2177200000,219.7774850000,32935886,8896042111.2900
2021-03-05,213.9720420000,221.0215085000,225.7405043100,210.6546460000,29165040,7727068295.5800
2021-03-08,222.2655320000,202.7758305000,223.9491104700,202.7260695600,38365377,9779570334.6300
2021-03-09,200.7024580000,201.1171325000,206.6737708000,190.7502700000,43874577,10599045847.5400
2021-03-10,205.6785520000,209.4935574000,211.4839950000,204.9321379000,30958230,7776577821.5700
2021-03-11,211.4922884900,219.8106589600,223.5095555000,207.4035979200,30153094,7909417124.1200
2021-03-12,223.1778159000,219.3213430500,223.5012620100,212.1225937300,25143785,6596290241.2000
2021-03-15,217.6626450500,208.1748924900,221.0215085000,204.0198540000,24899734,6320778553.2200
2021-03-16,208.6642084000,217.6294710900,217.7455799500,207.7933919500,23165605,5953026225.4300
2021-03-17,216.8747635000,219.2052341900,222.2904124700,211.4839950000,19887801,5234840656.8900
2021-03-18,219.7774850000,224.2476761100,228.0709750000,219.7774850000,20130334,5462748512.3700
2021-03-19,218.1187870000,216.2859257100,219.7774850000,213.6983568300,19784981,5158274508.6000
2021-03-22,216.4186215500,215.2160655000,218.6081029100,211.2434837900,14278219,3700614995.3000
2021-03-23,215.2160655000,217.4967752500,218.9315490200,213.1261060200,12695157,3309793203.7900
2021-03-24,214.8760324100,216.2942192000,223.0948810000,214.4862383800,17942151,4728182217.3100
2021-03-25,213.0929320600,212.2967570200,213.8808136100,208.9959480000,18625855,4750886353.7600
