date,open,close,high,low,volume,amount
2020-03-17,37.8196693200,37.3471140000,39.1001418000,37.0193740200,47708177,2365286578.8700
2020-03-18,37.8806442000,37.8806442000,39.5498315400,37.7891818800,58605924,2974941630.2900
2020-03-19,38.3760651000,37.0422396000,38.5666116000,36.2038350000,55486856,2708244368.9100
2020-03-20,37.5376605000,37.3852233000,37.9035097800,36.9660210000,36706699,1803574241.2800
2020-03-23,36.2038350000,35.4416490000,36.5696842800,35.2892118000,47703623,2237270202.0200
2020-03-24,36.0895071000,36.5773061400,36.7754745000,35.7541452600,41957601,2000208162.7500
2020-03-25,37.7282070000,37.7205851400,38.2312497600,37.2404079600,39011329,1934918463.9700
2020-03-26,37.6519884000,37.3471140000,37.9339972200,37.2251642400,23248406,1145809963.0900
2020-03-27,38.1093000000,37.6900977000,38.4522837000,37.6367446800,26015438,1296483242.8200
2020-03-30,37.1946768000,36.6535247400,37.1946768000,36.2038350000,37052228,1778812488.0000
2020-03-31,37.1641893600,36.9050461200,37.6138791000,36.8440712400,22525299,1098690179.9600
2020-04-01,37.3090047000,37.0269958800,37.5910135200,36.6230373000,23439135,1141225440.4200
2020-04-02,36.7144996200,37.3166265600,37.3471140000,36.4324908000,23514383,1135456594.0600
2020-04-03,37.1946768000,36.8745586800,37.3928451600,36.7449870600,19638219,953656658.3800
2020-04-07,37.5071730600,37.3242484200,37.6519884000,37.1184582000,40048598,1962977182.1600
2020-04-08,37.0422396000,36.7678526400,37.1413237800,36.6306591600,24426776,1182191602.5700
2020-04-09,36.9812647200,36.8135838000,37.0041303000,36.6687684600,17139926,828409215.1800
2020-04-10,36.8135838000,37.5605260800,38.5361241600,36.6154154400,41246137,2043406853.0300
2020-04-13,37.7968037400,38.0254595400,38.5513678800,37.5757698000,31076533,1555138946.5100
2020-04-14,38.6199646200,38.4751492800,38.6428302000,37.8044256000,30794169,1550039697.1900
2020-04-15,38.1093000000,38.2617372000,39.0848980800,37.4995512000,39591536,1989237126.5200
2020-04-16,38.2617372000,37.7205851400,38.2617372000,37.5529042200,27929419,1385041878.0400
2020-04-17,38.1093000000,38.1778967400,38.3455776600,37.8044256000,35249869,1761719075.0800
2020-04-20,38.3303339400,38.6656957800,38.8562422800,38.1169218600,20885741,1058635859.4200
2020-04-21,38.8638641400,38.2998465000,38.8714860000,38.1093000000,20971264,1056179837.5400
2020-04-22,38.2617372000,39.1763604000,39.2297134200,38.1016781400,20763713,1056618276.2400
2020-04-23,39.3973943400,39.6260501400,39.9309245400,39.1077636600,27116594,1408264470.6600
2020-04-24,39.6641594400,39.6412938600,39.8623278000,39.4126380600,13341557,693211313.5200
2020-04-27,39.0772762200,39.2525790000,39.8165966400,38.7571581000,21523478,1108515152.3100
2020-04-28,39.2525790000,39.4736129400,39.5879408400,38.6809395000,25183537,1297098144.2300
2020-04-29,39.1763604000,39.8242185000,40.2205552200,38.9858139000,20623516,1072765101.8300
2020-04-30,40.6245138000,40.9674975000,41.2799937600,40.6245138000,34032348,1831860874.7200
2020-05-06,40.3958580000,41.3104812000,41.3104812000,40.1672022000,32856535,1765766097.9200
2020-05-07,41.3028593400,41.1580440000,41.5010277000,41.0360942400,21375539,1156808782.2400
2020-05-08,41.5238932800,42.9339373800,43.0482652800,41.3333467800,40962101,2296022244.6700
2020-05-11,43.1321057400,43.3760052600,44.5878810000,43.0025341200,37959771,2188821583.9200
2020-05-12,43.8256950000,44.2067880000,44.4964186800,43.4674675800,28603367,1655218903.0200
2020-05-13,43.9019136000,44.0162415000,44.2067880000,43.3760052600,21938551,1260866631.6800
2020-05-14,44.0162415000,44.2067880000,44.4354438000,43.8333168600,18002002,1044096208.3800
2020-05-15,44.2067880000,43.4064927000,44.2830066000,43.3455178200,23361701,1338687939.4600
2020-05-18,43.8256950000,43.8180731400,44.3592252000,43.1625931800,26177546,1505218949.2800
2020-05-19,44.5116624000,44.7860493600,45.1214112000,44.2067880000,27855120,1638536811.4600
2020-05-20,44.6107465800,44.9918395800,45.0451926000,44.6031247200,19061535,1123661205.0300
2020-05-21,45.3881763000,44.7555619200,45.4567730400,44.4811749600,14913472,876854201.8000
2020-05-22,44.5421498400,43.5360643200,44.6259903000,43.1473494600,26086194,1493147025.2500
2020-05-25,44.4354438000,43.3226522400,44.5040405400,42.7891220400,15944517,905625786.8300
2020-05-26,43.6732578000,44.2067880000,44.3973345000,43.2692992200,18430786,1061005402.7800
2020-05-27,44.3973345000,44.3973345000,45.2586046800,44.1229475400,25806522,1517718678.5500
2020-05-28,45.0985456200,44.3211159000,45.2509828200,44.0772163800,20603063,1207714971.4400
2020-05-29,44.1991661400,44.9842177200,45.1595205000,44.1991661400,18254941,1073961447.9100
2020-06-01,45.1976298000,46.0512781200,46.0970092800,45.1976298000,29480294,1776563605.4200
2020-06-02,46.7009531000,45.9494795000,46.7009531000,45.8320617500,20680547,1218477896.6300
2020-06-03,46.3017327500,45.6598490500,46.4739454500,45.3310793500,18092904,1059003035.9300
2020-06-04,46.0668972500,46.0668972500,46.8888215000,45.9573073500,14025768,827157600.3500
2020-06-05,46.1764871500,46.1451757500,46.3252163000,45.8712010000,12725949,749286684.1400
2020-06-08,46.4974290000,47.0923456000,48.1882446000,46.2077985500,35943983,2180630902.5400
2020-06-09,47.3976317500,47.4837381000,48.0864825500,47.1862798000,24013535,1463794178.3700
2020-06-10,47.8125078000,47.2175912000,47.9142698500,47.1080013000,19014845,1153412205.5900
2020-06-11,47.2410747500,46.7009531000,47.4445988500,46.2625935000,20137719,1204181863.5200
2020-06-12,45.9494795000,46.9514443000,46.9671000000,45.7929225000,18519009,1097620789.3800
2020-06-15,46.2547656500,45.4015300000,46.5209125500,45.4015300000,32000406,1872474026.0400
2020-06-16,45.9416516500,46.1843150000,46.4191505000,45.8633731500,18308826,1077626691.3300
2020-06-17,46.0355858500,45.3232515000,46.0903808000,45.1275552500,22128310,1285597241.1100
2020-06-18,45.2841122500,45.2841122500,45.3937021500,44.7439906000,26722486,1537168004.7700
2020-06-19,45.2841122500,46.7870594500,46.9514443000,45.2841122500,32428005,1923447883.3300
2020-06-22,46.6539860000,46.2547656500,46.9279607500,46.1216922000,21979729,1306914551.6900
2020-06-23,46.0747251000,46.1843150000,46.5443961000,45.7772668000,18114636,1068928529.7300
2020-06-24,46.3408720000,46.7322645000,47.1080013000,46.2547656500,20031990,1194505230.8900
2020-06-29,46.7322645000,46.9279607500,46.9671000000,45.9573073500,26106135,1557837552.8200
2020-06-30,46.9671000000,46.8027151500,47.7498850000,46.5757075000,26125157,1577689211.5500
2020-07-01,46.7322645000,48.8770954000,48.9162346500,46.1216922000,44260978,2719438555.4300
2020-07-02,48.3839408500,49.2763157500,49.6442247000,48.2273838500,43526154,2715825420.7100
2020-07-03,49.3937335000,48.8379561500,50.0591007500,48.3995965500,34079825,2137708206.6100
2020-07-06,49.1667258500,50.1217235500,50.8731971500,48.9318903500,59925805,3811821943.8600
2020-07-07,50.2078299000,50.3956983000,52.8771267500,50.1765185000,49039047,3224341189.4200
2020-07-08,50.3330755000,50.0825843000,51.1158605000,49.5189791000,28482031,1818108347.2600
2020-07-09,50.0982400000,50.8653693000,50.8810250000,49.3154550000,31228061,1993727704.7500
2020-07-10,50.4896325000,49.6285690000,50.5052882000,49.4720120000,27329673,1741014720.4300
2020-07-13,49.2528322000,49.5111512500,50.1765185000,49.1902094000,34467867,2186339088.9900
2020-07-14,49.9886501000,48.4074244000,49.9964779500,47.8986141500,38295985,2377225465.5600
2020-07-15,48.4465636500,49.2997993000,50.0982400000,48.4152522500,43694916,2750957937.3900
2020-07-16,49.3154550000,47.8594749000,50.4818046500,47.8203356500,36958887,2326871245.2800
2020-07-17,47.5933280000,50.0199615000,50.4270097000,47.5307052000,36087627,2269485712.5000
2020-07-20,50.0199615000,52.7440533000,52.9788888000,49.5346348000,60069359,3970335086.3900
2020-07-21,52.4465950000,52.7205697500,53.1667572000,51.7186049500,32874716,2206459249.4200
2020-07-22,52.2900380000,52.7205697500,53.2137243000,51.9064733500,30389752,2045490786.3800
2020-07-23,52.0552025000,54.9436791500,55.1628589500,51.9456126000,48715945,3361999484.5600
2020-07-24,54.1452384500,52.0552025000,54.9123677500,51.6638100000,40925587,2781427887.4600
2020-07-27,52.9240938500,52.5874963000,53.0728230000,50.7244680000,27302925,1806012286.3800
2020-07-28,52.5874963000,52.5327013500,53.6520839000,52.1491367000,23410296,1580820575.4900
2020-07-29,52.7205697500,56.0708895500,56.3605200000,52.7205697500,46054192,3268094875.2400
2020-07-30,56.0474060000,55.5542514500,56.5953555000,54.9906462500,19480756,1385613240.3600
2020-07-31,55.2489653000,56.1648237500,57.7303937500,54.8497449500,29357548,2117686421.0600
2020-08-03,56.3605200000,56.7440846500,58.5053509000,56.2117908500,34330969,2510509104.7300
2020-08-04,56.3605200000,56.3996592500,56.5796998000,55.0532690500,29227141,2081709108.4100
2020-08-05,55.5777350000,55.8908490000,56.6736340000,55.4211780000,19111758,1362330037.3200
2020-08-06,55.5777350000,55.2646210000,56.2039630000,54.8262614000,21873467,1545541041.6500
2020-08-07,55.0924083000,55.2254817500,55.6638413500,53.8947472500,25414414,1782876109.8900
2020-08-10,54.9515070000,56.3605200000,56.6736340000,54.2470005000,24105482,1710556589.5000
2020-08-11,56.4779377500,55.8125705000,57.5268696500,55.7186363000,20568061,1492137506.9000
2020-08-12,55.3115881000,54.5288031000,56.0552338500,54.1452384500,28973831,2027499314.2200
2020-08-13,54.6462208500,54.8027778500,55.6403578000,54.6227373000,13064516,917532052.1200
2020-08-14,54.7949500000,56.3918314000,56.4153149500,54.5835980500,16119697,1148282707.4700
2020-08-17,56.6736340000,56.4622820500,57.7695330000,55.8908490000,24517214,1785517673.2500
2020-08-18,56.4701099000,56.2039630000,56.9397809000,55.6247021000,19301461,1382264209.0900
2020-08-19,56.1256845000,54.8888842000,56.5953555000,54.7949500000,25327310,1791352682.1800
2020-08-20,54.6383930000,54.0434764000,54.8654006500,53.7381902500,21907644,1513934316.8600
2020-08-21,54.1295827500,54.3096233000,54.7010158000,53.8947472500,12645605,876813908.7500
2020-08-24,54.2470005000,55.0845804500,55.1002361500,54.1374106000,17427938,1215646639.6300
2020-08-25,55.0689247500,54.7792943000,55.1080640000,54.4348689000,17931823,1254921571.1200
2020-08-26,54.7792943000,54.2391726500,55.8908490000,53.7381902500,23770209,1661357463.8800
2020-08-27,54.2470005000,53.2215521500,54.6775322500,52.5170456500,34293199,2327750659.0300
2020-08-28,52.7597090000,55.0141298000,55.2019982000,52.5248735000,32318623,2228514546.2100
2020-08-31,55.6012185500,55.2176539000,57.5268696500,55.2098260500,25868305,1852443294.0400
2020-09-01,55.2333096000,56.1256845000,56.5327327000,55.2254817500,20547663,1468837506.0000
2020-09-02,56.3605200000,55.5229400500,56.7440846500,55.0924083000,18310804,1304982310.8200
2020-09-03,55.5777350000,55.5229400500,57.1276493000,55.3585552000,32530873,2340687057.6600
2020-09-04,54.4035575000,53.8477801500,54.7010158000,53.3859370000,35933576,2474691327.8600
2020-09-07,53.3076585000,52.2117595000,53.7538459500,52.0473746500,44222648,2971282423.0300
2020-09-08,52.2117595000,52.3526608000,52.4465950000,51.3820074000,26350941,1747654428.8200
2020-09-09,51.6638100000,50.7714351000,52.1178253000,50.6696730500,28454172,1861646756.0900
2020-09-10,51.2802453500,51.5855315000,51.8281948500,50.8105743500,21030173,1381763382.2900
2020-09-11,51.2724175000,51.8047113000,52.2900380000,50.5522553000,21512672,1421649986.5000
2020-09-14,51.8829898000,53.2293800000,53.4250762500,51.8203670000,21739269,1469293455.9600
2020-09-15,53.6364282000,55.1237197000,55.3976944500,53.5894611000,29001582,2033590884.1200
2020-09-16,55.0219576500,54.5288031000,56.3448643000,54.1687220000,29121345,2060063617.4500
2020-09-17,54.6383930000,55.2646210000,55.5777350000,54.2548283500,27443479,1932446433.5500
2020-09-18,55.6716692000,55.0141298000,55.8360540500,54.8262614000,21751479,1538451545.1400
2020-09-21,54.9906462500,54.8184335500,55.7029806000,54.3331068500,16561025,1164163889.7400
2020-09-22,54.4035575000,54.7088436500,55.2333096000,54.3722461000,13996729,978793363.2000
2020-09-23,54.8027778500,55.6325299500,55.8595376000,54.3879018000,17144539,1211864648.9700
2020-09-24,55.2333096000,55.1550311000,55.5385957500,54.5366309500,20075766,1410207324.6200
2020-09-25,55.3037602500,55.0297855000,56.1804794500,54.8575728000,12081513,855869344.0000
2020-09-28,55.0297855000,55.4994565000,55.9691275000,54.7636386000,17393725,1235538585.7600
2020-09-29,55.5777350000,56.7127732500,57.0650265000,55.5777350000,23391359,1692268567.9200
2020-09-30,57.0650265000,56.8301910000,57.6364595500,56.5796998000,22133662,1618394621.2800
2020-10-09,57.1902721000,57.4485911500,58.0513356000,57.1511328500,25158747,1853607137.6500
2020-10-12,56.8301910000,57.9104343000,57.9104343000,56.5953555000,26325624,1930035640.9800
2020-10-13,57.9104343000,59.4055536500,59.4525207500,57.4877304000,25577466,1920061020.4500
2020-10-14,58.7871535000,58.9045712500,59.8595689500,58.5523180000,19613367,1478023724.2200
2020-10-15,58.7323585500,59.5699385000,60.2431336000,58.5366623000,19211037,1462783204.5100
2020-10-16,59.2568245000,58.5523180000,59.7891183000,58.4740395000,14591721,1096650311.7000
2020-10-19,58.5679737000,58.7088750000,60.3918627500,58.3253103500,17779197,1345916770.5700
2020-10-20,58.3253103500,59.7264955000,60.2587893000,58.3253103500,15435375,1175374815.3800
2020-10-21,59.3977258000,60.6658375000,61.0963692500,59.3977258000,21388893,1651445121.0600
2020-10-22,60.5092805000,61.3703440000,61.4955896000,59.6482170000,15650185,1213225342.9000
2020-10-23,60.8615337500,58.7949813500,61.2529262500,58.7871535000,18123307,1388457539.6300
2020-10-26,58.6932193000,60.0082981000,60.1178880000,57.6129760000,16590543,1253614089.6400
2020-10-27,59.5699385000,59.2646523500,60.1100601500,59.0141611500,15692141,1194229494.2100
2020-10-28,59.3037916000,60.0474373500,60.6658375000,59.2020295500,18721616,1439052208.3800
2020-10-29,59.4916600000,63.5464863000,64.1022636500,59.3351030000,37779375,3012418003.1500
2020-10-30,64.2275092500,60.9554679500,64.5797625000,60.7049767500,32841662,2596624765.0800
2020-11-02,61.8478428500,65.2842690000,66.5367250000,61.8400150000,52225315,4312907451.2400
2020-11-03,65.2920968500,64.6189017500,65.3234082500,63.3273065000,35157480,2886059068.0300
2020-11-04,64.6580410000,67.0533631000,68.0083608000,64.3449270000,38958346,3330212465.5400
2020-11-05,67.3586492500,67.4056163500,69.2764725000,66.5680364000,35623998,3083809644.4500
2020-11-06,67.4212720500,70.5602399000,71.4682705000,66.6384870500,46803613,4177205857.0500
2020-11-09,70.8107311000,71.0142552000,73.9418711000,70.0044625500,47078602,4296715661.4300
2020-11-10,70.2158145000,70.1845031000,70.2314702000,67.7187303500,35238345,3113825058.1700
2020-11-11,69.0416370000,68.9633585000,70.2706094500,67.8518038000,34198027,3021631444.5200
2020-11-12,70.8420425000,70.9203210000,71.0690501500,69.0651205500,28223843,2536913939.5700
2020-11-13,70.6854855000,70.8576982000,70.8890096000,69.5034801500,21605166,1936924438.8000
2020-11-16,71.6248275000,69.9496676000,71.8596630000,68.1492621000,37272431,3320826097.2300
2020-11-17,70.2940930000,70.3880272000,71.6248275000,69.9574954500,28968907,2613751006.0000
2020-11-18,70.4819614000,69.8948726500,71.6639667500,69.0024977500,22952687,2060518096.8400
2020-11-19,70.4506500000,73.5817900000,74.6150662000,70.0670853500,41315578,3844141237.8300
2020-11-20,73.6835520500,71.6952781500,74.2001901500,71.5935161000,46160647,4276105442.5000
2020-11-23,70.8420425000,73.1669139500,73.3312988000,69.9966347000,45691390,4209477921.0300
2020-11-24,73.1277747000,70.9594602500,73.1512582500,69.6756928500,39966866,3622773270.2900
2020-11-25,70.9594602500,70.1062246000,71.5387211500,69.5504472500,29159518,2615178239.5100
2020-11-26,69.6678650000,68.1179507000,70.1062246000,67.3273378500,47509582,4132461362.0800
2020-11-27,68.4623761000,68.7285230000,69.5582751000,67.7422139000,23037330,2020721656.6900
2020-11-30,68.3449583500,67.9848772500,69.2764725000,67.5230341000,29926909,2612282346.9400
2020-12-01,67.5152062500,68.8224572000,68.8850800000,67.5152062500,23692498,2071081957.8000
2020-12-02,69.6678650000,70.3801993500,70.9124931500,69.3077839000,36607195,3286902392.1900
2020-12-03,70.2862651500,70.1375360000,70.5132728000,69.0494648500,25552024,2276665595.4200
2020-12-04,69.5269637000,69.1668826000,69.7148321000,68.2353684500,32722623,2876036668.1000
2020-12-07,69.5739308000,68.9320471000,69.6678650000,68.5093432000,20228496,1786091233.7600
2020-12-08,68.5093432000,67.8674595000,68.9868420500,66.8889782500,36690024,3164772039.4100
2020-12-09,67.3273378500,65.4095146000,67.8048367000,65.3625475000,46112571,3893407709.4000
2020-12-10,65.3625475000,66.6150035000,66.8889782500,65.3625475000,25300125,2144184257.3500
2020-12-11,67.2412315000,65.7539400000,67.2412315000,65.2920968500,22506139,1901113978.9600
2020-12-14,67.2255758000,66.0983654000,67.3195100000,65.2294740500,26247011,2213586002.9700
2020-12-15,66.4741022000,67.1081580500,67.6326240000,65.2842690000,32812014,2794791700.6900
2020-12-16,67.4056163500,68.9633585000,69.7226599500,67.2647150500,41302146,3638872835.8300
2020-12-17,69.4330295000,70.1923309500,71.0612223000,69.2373332500,31646076,2841397961.1600
2020-12-18,69.7539713500,69.9027005000,70.4428221500,69.1355712000,27477717,2446471117.5700
2020-12-21,70.2314702000,69.5191358500,70.2314702000,68.1336064000,28368934,2499704930.9800
2020-12-22,69.1433990500,70.2549537500,71.0612223000,68.4310647000,31071453,2775989183.6000
2020-12-23,70.4349943000,72.0162200000,73.1903975000,70.0827410500,39054660,3606420446.2200
2020-12-24,72.0162200000,72.7128986500,72.7128986500,70.8811817500,19778311,1823517285.8900
2020-12-25,72.5406859500,73.2530203000,73.7540027000,71.6248275000,21707194,2025214058.4300
2020-12-28,73.1747418000,74.9908030000,76.2041197500,73.1199468500,39478573,3781019562.4100
2020-12-29,74.9594916000,74.5133041500,74.9829751500,73.3939216000,21655220,2053512082.8700
2020-12-30,74.7559675000,75.1317043000,75.6170310000,73.7461748500,23164406,2212516055.1500
2020-12-31,75.1473600000,77.0573554000,77.4800593000,75.1317043000,26867176,2633031804.5800
2021-01-04,77.4174365000,77.5035428500,79.8049307500,76.7364135500,33882680,3379358338.8800
2021-01-05,76.7677249500,79.4839889000,79.7971029000,75.9301450000,35114801,3515823440.4300
2021-01-06,80.6268550000,79.0299736000,82.0358680000,78.0045252500,36020338,3662399226.2500
2021-01-07,79.8440700000,82.0515237000,82.7168909500,79.2178420000,45140052,4687111402.9500
2021-01-08,81.4096400000,80.6346828500,81.9575895000,79.2569812500,33069048,3409516335.0700
2021-01-11,80.7834120000,79.0612850000,81.6679590500,78.2785000000,34189187,3506431349.8000
2021-01-12,78.5211633500,81.4879185000,81.6288198000,78.5211633500,35529586,3670971677.7900
2021-01-13,82.1924250000,80.8930019000,82.7482023500,79.8753814000,34348739,3560584734.6100
2021-01-14,81.0965260000,77.9653860000,81.7149261500,77.8010011500,37381528,3780641251.0000
2021-01-15,77.5191985500,78.0358366500,78.4115734500,75.7579323000,35743823,3524028265.1800
2021-01-18,77.8010011500,77.5896492000,78.4976798000,76.3293653500,28677180,2849767542.5200
2021-01-19,78.0358366500,74.2471572500,78.3646063500,73.9575268000,42307807,4087923629.7800
2021-01-20,75.1473600000,75.3665398000,76.8068642000,74.7559675000,32202327,3113133925.4800
2021-01-21,76.1180134000,78.3567785000,79.0612850000,75.9223171500,40930171,4074982807.9600
2021-01-22,78.2785000000,78.7246874500,79.4761610500,76.7833806500,30775582,3069095083.2300
2021-01-25,79.0612850000,79.8284143000,80.5250929500,77.2608795000,37735992,3802697804.6700
2021-01-26,79.0612850000,76.6659629000,79.0612850000,76.0084235000,40767026,4006657956.9100
2021-01-27,76.0005956500,76.6737907500,78.1532544000,75.4448183000,28326851,2781047165.7400
2021-01-28,75.5622360500,74.4898206000,75.9223171500,73.9731825000,31057214,2959282874.7600
2021-01-29,74.6385497500,75.4056790500,76.5485451500,73.3312988000,37246508,3576339185.6200
2021-02-01,75.4056790500,76.8694870000,77.1121503500,74.0984281000,28606271,2784442679.9300
2021-02-02,76.2432590000,77.1669453000,78.4350570000,76.2432590000,31544355,3125263982.6300
2021-02-03,77.8871075000,76.4311274000,78.5916140000,75.3039170000,32395536,3178416761.8400
2021-02-04,75.3743676500,75.4604740000,76.3919881500,74.5446155500,36486402,3514921395.0800
2021-02-05,75.9144893000,76.1258412500,77.0025604500,74.3645750000,37262393,3600456019.7500
2021-02-08,76.1336691000,75.6639981000,76.3215375000,73.8949040000,37743563,3614401923.5000
2021-02-09,76.3919881500,79.7657915000,79.7657915000,75.8440386500,53712247,5347054458.8100
2021-02-10,80.5642322000,83.8441013500,84.5407800000,79.4526775000,53679907,5641813861.7300
2021-02-18,83.8519292000,76.9477655000,84.0397976000,75.9301450000,94042908,9433652348.1500
2021-02-19,74.3724028500,76.7051021500,76.9712490500,74.3724028500,69387709,6722204870.3500
2021-02-22,76.1493248000,70.7950754000,76.1493248000,70.7481083000,90398609,8324148676.5900
2021-02-23,69.7070042500,71.1864679000,72.0162200000,69.5347915500,60475531,5494666678.4100
2021-02-24,75.2256385000,74.3802307000,77.1826010000,72.8929392000,100354633,9587929017.3000
2021-02-25,74.2862965000,73.5348229000,74.9829751500,72.0944985000,41637020,3934052806.9400
2021-02-26,72.0162200000,72.8616278000,73.9653546500,71.2490907000,60112303,5569084604.8500
2021-03-01,73.1121190000,73.0573240500,74.5994105000,71.8831465500,37084402,3475175712.4700
2021-03-02,74.2628129500,73.2060532000,75.0221144000,72.5641695000,47339822,4469317460.6700
2021-03-03,72.5876530500,73.1825696500,73.3626102000,71.6248275000,33059187,3072269141.0500
2021-03-04,72.1884327000,70.3723715000,72.4702353000,70.0122904000,44634820,4041856217.0200
2021-03-05,68.5484824500,70.0592575000,70.6620019500,67.3429935500,40948709,3626107488.0500
2021-03-08,69.2764725000,66.9281175000,70.2236423500,66.8811504000,48829340,4260904988.1600
2021-03-09,66.2627502500,64.1805421500,66.4584465000,63.9535345000,56896333,4741767513.5500
2021-03-10,65.7539400000,65.4877931000,66.2705781000,64.2275092500,47316765,3942944036.0900
2021-03-11,66.2079553000,67.2803707500,67.7109025000,65.3625475000,40811644,3495579073.9000
2021-03-12,67.2960264500,67.2881986000,68.9085635500,66.7011098500,32364532,2806048361.2800
2021-03-15,66.3879958500,64.4232055000,66.4114794000,63.4055850000,49051385,4035896117.2700
2021-03-16,64.5093118500,64.6423853000,64.9946385500,63.8361167500,34926115,2877253721.9000
2021-03-17,64.1961978500,65.8087349500,65.9731198000,63.6873876000,37095228,3081574544.1900
2021-03-18,66.5210693000,67.8752873500,68.1022950000,66.3801680000,34703588,2986372291.6100
2021-03-19,66.5367250000,66.7793883500,67.7891810000,66.0592261500,30529185,2610073941.4200
2021-03-22,66.5288971500,65.2686133000,66.9516010500,64.4232055000,31409285,2620969353.4500
2021-03-23,65.2686133000,63.7734939500,65.3155804000,63.4603799500,36969597,3027477688.6700
2021-03-24,63.7969775000,63.9378788000,64.5641068000,63.6091091000,23536758,1923709265.3300
2021-03-25,63.4603799500,63.1550938000,63.7969775000,62.0748505000,24752483,1990607891.3500
