date,open,close,high,low,volume,amount
2020-09-03,108.0762900000,108.0248251000,108.5909390000,105.9610826100,12452889,2600401902.4800
2020-09-04,104.0723207800,105.1222047400,105.8427133400,103.2282964200,14773663,2993649066.2800
2020-09-07,104.4222821000,95.9305736000,105.4258476500,92.6368200000,44789699,8540774209.6800
2020-09-08,95.2100650000,96.1878981000,96.7540120000,92.3846419900,22073272,4063178479.3900
2020-09-09,92.1221710000,94.8601036800,96.4966875000,91.6023755100,18934368,3444737254.9000
2020-09-10,95.2100650000,95.1894790400,97.5259855000,94.9527405000,14826421,2775741169.2100
2020-09-11,95.7247140000,96.3937577000,97.4230557000,94.3608941500,11765001,2188559588.6500
2020-09-14,98.0406345000,99.2140342200,100.3462620200,97.7833100000,14289637,2755344741.2300
2020-09-15,100.6138795000,100.2021603000,101.3858530000,99.2346201800,11703665,2283119874.7800
2020-09-16,101.2777767100,98.9464167400,101.3343881000,98.0406345000,11837864,2289962853.4000
2020-09-17,98.9361237600,102.1063616000,103.9333655500,98.2979590000,18130771,3567477518.3200
2020-09-18,102.3688325900,101.9159414700,102.9298000000,100.4749242700,10548691,2089777817.1000
2020-09-21,103.9076331000,101.8644765700,107.0469920000,101.3138021400,16068319,3253235561.8200
2020-09-22,102.9298000000,103.1871245000,105.0913258000,101.8644765700,12339378,2486477010.9700
2020-09-23,102.7239404000,101.3858530000,102.8371631800,98.3494239000,15719429,3068479262.2400
2020-09-24,99.6617788500,98.2053221800,100.7682742000,97.8399213900,10668028,2053506543.5500
2020-09-25,99.6360464000,98.5552835000,100.2021603000,98.0869529100,6801208,1308079227.2800
2020-09-28,99.5588490500,99.2809385900,101.3601205500,98.7148246900,8233195,1600223953.9900
2020-09-29,100.6087330100,105.4978985100,106.1463562500,100.5778540700,20243551,4072131575.3100
2020-09-30,105.6574397000,107.6645708000,108.5960854900,104.8854662000,15990837,3336273480.5300
2020-10-09,113.2176335100,115.7291206300,117.7928631200,113.1044107300,23959241,5376329911.3200
2020-10-12,117.3399720000,120.8292922200,120.9425150000,116.9797177000,18938222,4398493906.5200
2020-10-13,120.8807571200,121.2873298300,122.7849584200,117.8546210000,10746666,2516817784.3200
2020-10-14,121.9718130000,122.1262077000,125.5743560000,120.8395852000,13770183,3291861335.6600
2020-10-15,124.0870203900,122.7952514000,125.6258209000,121.9718130000,9953526,2390083998.4200
2020-10-16,123.2584355000,117.3914369000,123.5157600000,115.4409171900,20304062,4680601973.5300
2020-10-19,119.0537531700,118.0656270900,121.5086289000,117.3399720000,13002499,3013473695.5100
2020-10-20,118.6934988700,124.3391984000,124.3391984000,117.8237420600,13596634,3215157955.2100
2020-10-21,123.5466389400,119.5684021700,123.8399888700,117.1752843200,16167925,3765707374.2300
2020-10-22,118.4721998000,119.3368101200,120.3249362000,116.8253230000,9055157,2083319770.7800
2020-10-23,119.6610389900,115.7960250000,122.8775952400,115.5129680500,11593811,2675565182.5000
2020-10-26,116.2952345300,119.9904143500,120.2374458700,112.8779651700,10802773,2483444489.1300
2020-10-27,120.9425150000,122.0798892900,122.8467163000,119.3985680000,9101539,2142729170.5900
2020-10-28,117.1598448500,123.6495687400,126.3308900300,116.6503423400,22415826,5333295829.7800
2020-10-29,121.9821059800,123.5157600000,125.5846489800,119.5632556800,17435230,4141992876.8300
2020-10-30,124.0407019800,127.2057933300,132.0589334000,122.6408567000,22958747,5697363353.3200
2020-11-02,127.1183030000,133.8807908600,136.6393095000,125.8368269900,18946131,4851443507.7800
2020-11-03,133.8087400000,131.7604369800,133.8087400000,127.2109398200,18456665,4678655503.4300
2020-11-04,131.2354950000,131.5185519500,133.8087400000,128.6622500000,11061672,2823450164.9200
2020-11-05,134.3233890000,138.1832565000,138.1832565000,134.3028030400,15795924,4183384889.7800
2020-11-06,139.6654456200,135.6100115000,141.6468442700,133.8087400000,15658385,4181642685.9600
2020-11-09,137.9259320000,137.1179330700,140.4477121000,134.3748539000,13228570,3519918484.6300
2020-11-10,136.5466726800,136.8554620800,139.9227701200,131.5185519500,14417544,3798315741.0000
2020-11-11,135.9239473900,129.0945551600,137.6583145200,129.0945551600,15758398,4067832842.2000
2020-11-12,133.8087400000,130.8495082500,133.8087400000,129.9900444200,9716864,2484194228.5100
2020-11-13,132.8411998800,130.3142732900,134.2050197300,130.2061970000,11377678,2916695926.7200
2020-11-16,130.6642346100,131.1840301000,132.6250473000,127.3396020700,12312065,3117461904.9100
2020-11-17,132.4191877000,129.0122113200,133.8087400000,126.8609785000,13674853,3446644846.0600
2020-11-18,128.7240078800,123.7730845000,129.7224269400,121.8791761800,19283321,4666571941.1800
2020-11-19,124.0355554900,124.5965229000,125.3427639500,122.0284243900,9758010,2347767353.9600
2020-11-20,125.8265340100,129.7327199200,130.5149864000,125.8213875200,12303462,3074188105.8100
2020-11-23,129.7327199200,130.2061970000,133.6543453000,128.7137149000,12091293,3074248590.1100
2020-11-24,132.7794420000,131.0811003000,133.3455559000,128.6673964900,9791966,2493964413.5700
2020-11-25,132.0589334000,126.7168767800,132.2030351200,125.7802156000,11709894,2919290534.9200
2020-11-26,126.9124434000,126.2639856600,126.9124434000,123.1040408000,8629485,2093179753.5400
2020-11-27,126.3051575800,124.5450580000,128.0292317300,122.4864620000,8433221,2042276835.5300
2020-11-30,125.5743560000,124.9567772000,125.5743560000,120.4381589800,12666236,3027343940.0400
2020-12-01,122.8981812000,126.6911443300,126.9381758500,122.4864620000,9491971,2313881357.9600
2020-12-02,126.6036540000,125.4148148100,126.6036540000,121.7659534000,11965310,2878299332.5800
2020-12-03,125.4148148100,126.5985075100,127.1028635300,122.6768821300,10688561,2599398532.0400
2020-12-04,126.1198839400,128.5181482800,129.3312937000,125.7544831500,9233784,2301628558.3100
2020-12-07,129.1254341000,134.5601275400,136.2944946700,129.1254341000,17112954,4455396830.0100
2020-12-08,136.6393095000,136.9120734700,138.8986186100,136.1246605000,11636158,3104188969.8700
2020-12-09,138.3016257700,136.8966340000,140.2933174000,134.8792099200,15363649,4118082968.0100
2020-12-10,135.4298843500,136.2893481800,137.6686075000,133.2940910000,9985664,2632528799.1000
2020-12-11,135.5122281900,137.1848374400,137.6789004800,134.6836433000,12893673,3422455576.5200
2020-12-14,137.1899839300,136.8966340000,138.3016257700,134.8895029000,10724116,2853628548.5500
2020-12-15,137.9259320000,143.3297465000,143.7774911300,136.0989280500,17781261,4843902027.0000
2020-12-16,144.2046498000,147.2204929400,147.3440087000,142.5577730000,14288803,4031211462.8300
2020-12-17,146.2632458000,146.5771816900,148.1159822000,145.1361644900,8812326,2508931372.6300
2020-12-18,146.9322895000,149.2430635100,150.7664245500,145.7588897800,9512618,2747669766.8500
2020-12-21,152.7220907500,167.2609250000,167.2609250000,150.9465517000,19810397,6099782514.5300
2020-12-22,164.6825335100,161.4145123600,170.0040041700,160.4160933000,16874400,5377597576.0300
2020-12-23,161.4299518300,163.6583820000,169.4739157000,158.0898798200,17390320,5538718908.3800
2020-12-24,163.1437330000,160.0558390000,163.9980503400,158.7692165000,9478596,2959419425.0700
2020-12-25,159.0265410000,160.9770607100,162.2173648000,157.4877404900,9539934,2967552613.6000
2020-12-28,162.2173648000,163.0305102200,164.6876800000,160.0558390000,11973062,3782275235.6800
2020-12-29,163.0356567100,158.5118920000,164.0701012000,156.1342136200,12174791,3759197905.4800
2020-12-30,164.6876800000,174.9806600000,179.0669730600,164.6876800000,22881682,7648664797.9700
2020-12-31,177.5436120200,180.6984103900,182.1342811000,175.8607097900,15200521,5283669711.7900
2021-01-04,184.2958069000,207.9696609000,211.5773503900,184.2958069000,22480807,8687099006.9800
2021-01-05,203.2863550000,206.8888980000,207.8152662000,198.6596604900,22745201,9014539649.1900
2021-01-06,209.9767920000,209.3437737300,214.0939840000,201.2329054900,18668114,7476239865.7800
2021-01-07,206.3691025100,212.6684062700,213.5793350000,204.2538951200,17389487,7064219721.5400
2021-01-08,215.6379310000,208.1755205000,218.7206785100,204.5215126000,21006685,8534719468.5200
2021-01-11,210.9443321200,200.7131100000,210.9443321200,198.6545140000,23005038,9098694885.5800
2021-01-12,198.3971895000,206.4617393300,208.1240556000,195.5666200000,16559671,6519876504.7500
2021-01-13,205.8596000000,198.1398650000,211.2634145000,191.9537840200,27261967,10634079156.7400
2021-01-14,193.0963048000,189.9106274900,197.6252160000,189.4011249800,19606569,7315308913.4600
2021-01-15,189.3856855100,195.8496769500,197.6149230200,187.8468850000,19822928,7439894398.9700
2021-01-18,193.8888642600,197.5737511000,201.6394782000,193.3896547300,14201178,5471186934.2800
2021-01-19,197.6252160000,188.4181453900,198.6545140000,187.6152929500,16286661,6085692761.1100
2021-01-20,192.3757962000,201.4336186000,202.4526236200,190.8884605900,21341613,8254525726.9700
2021-01-21,199.1691630000,201.3821537000,205.3449510000,195.5666200000,17479166,6831720356.6200
2021-01-22,201.4850835000,209.9767920000,211.1501917200,201.4850835000,19044156,7637563994.4400
2021-01-25,209.1018887000,204.2899205500,215.2982626600,201.9173886600,21741425,8762929073.7400
2021-01-26,204.2178696900,198.3971895000,204.2178696900,197.5017002400,15104374,5853513769.9500
2021-01-27,201.7424080000,200.9807274800,202.3599868000,191.4494280000,14838511,5705898439.0400
2021-01-28,195.5666200000,190.3686651000,197.1157134900,189.3908320000,18182027,6792412556.1800
2021-01-29,193.5131704900,182.2423573900,194.0226730000,176.2981614400,27601326,9896345998.5500
2021-02-01,181.6710970000,180.2969841700,183.6782281000,178.1714838000,17525081,6170654212.2100
2021-02-02,181.1615944900,189.2879022000,190.4149835100,173.6271331300,25086475,8919403723.1800
2021-02-03,195.0519710000,196.0709760200,199.4573664400,193.0191074500,21107294,8082621707.6500
2021-02-04,198.0935465900,199.9411365000,202.6687762000,195.3092955000,21630174,8354708667.4700
2021-02-05,203.2863550000,192.1956690500,204.3105065100,191.8868796500,18411695,7036248026.1800
2021-02-08,192.9933750000,207.9181960000,208.3299152000,191.9692234900,24402658,9586610901.7700
2021-02-09,211.6236688000,211.1090198000,213.5793350000,206.2713192000,16203746,6632109518.7300
2021-02-10,213.0595395100,212.3750563400,214.4027734000,208.9474940000,16282957,6704613974.9100
2021-02-18,217.1818780000,204.3156530000,217.1818780000,199.1074051200,23824929,9491493857.2600
2021-02-19,200.7131100000,199.4264875000,203.8010040000,192.5816558000,18690354,7159858378.6100
2021-02-22,199.4264875000,192.9933750000,203.6980742000,192.9419101000,16720351,6411239336.7100
2021-02-23,190.4201300000,193.7859344600,193.7859344600,185.7265311200,13604746,5027757786.2700
2021-02-24,192.9933750000,178.5832030000,194.5373220000,174.6718706000,30272084,10682015850.8300
2021-02-25,182.1085486500,173.4881779000,182.1085486500,172.4074150000,24575702,8445690070.1600
2021-02-26,166.2316270000,165.8353472700,171.3781170000,163.5503057100,22950635,7449904802.0300
2021-03-01,170.6112899900,177.3480454000,177.8729873800,168.9489737200,20539402,6964880536.0700
2021-03-02,181.6710970000,179.9212904000,181.7740268000,175.5261879400,15281131,5308970364.6100
2021-03-03,178.0942864500,179.9367298700,179.9367298700,175.1659336400,10464433,3617077585.6400
2021-03-04,177.5539050000,167.5542749300,177.5539050000,166.1853085900,18103403,5984259540.0300
2021-03-05,161.0902834900,164.6876800000,168.2284651200,158.6817261700,17307341,5511104280.1900
2021-03-08,166.2316270000,156.9679450000,172.2633132800,154.8475911200,21295514,6751702325.5900
2021-03-09,154.3947000000,154.3947000000,159.7985145000,148.7335610000,27357719,8235734794.8900
2021-03-10,162.6290840000,161.8571105000,165.8610797200,161.0851370000,23763768,7542999117.7600
2021-03-11,162.6290840000,170.4929207200,171.6251485200,160.2102337000,20964281,6829108561.8200
2021-03-12,173.3903945900,175.7320475400,177.5539050000,170.5032137000,18952041,6424536234.8900
2021-03-15,174.9806600000,160.7248827000,174.9806600000,157.9972430000,23040352,7361113706.9000
2021-03-16,163.1437330000,166.2316270000,167.2557785100,161.3424615000,13712397,4384184142.3200
2021-03-17,163.5966241200,171.3781170000,173.0249938000,161.1366019000,14672578,4829807794.6400
2021-03-18,171.8927660000,172.8191342000,176.5812183900,171.6405879900,11366956,3840901084.2800
2021-03-19,167.2609250000,162.8864085000,171.3729705100,160.0558390000,18971590,6051504889.6100
2021-03-22,164.1730310000,158.4089622000,165.2023290000,153.8234396100,23171883,7137600231.1200
2021-03-23,156.9679450000,156.4069775900,159.8705653600,154.4564578800,15116923,4603584945.6400
2021-03-24,156.9679450000,148.6254847100,157.0194099000,146.6749650000,25208186,7334176816.4100
2021-03-25,144.3641909900,150.0459159500,150.9722841500,144.1274524500,18439889,5281518749.0800
