date,open,close,high,low,volume,amount
2020-06-05,32.7114777600,32.8097694600,33.0751570500,32.4166026600,18114361,602873543.5000
2020-06-08,33.0063528600,33.2225946000,33.4683238500,32.9866945200,23423783,790580245.0000
2020-06-09,33.3700321500,33.0554987100,33.3700321500,32.9277195000,15810730,531923346.0700
2020-06-10,33.2029362600,34.8444076500,35.0606493900,32.9473778400,83120061,2900210046.8400
2020-06-11,34.9918452000,34.2644866200,35.8273246500,34.0384157100,69236213,2458150091.6600
2020-06-12,33.6157614000,34.3038033000,34.8444076500,33.5174697000,48149476,1670028182.7900
2020-06-15,34.2743157900,33.5371280400,34.3824366600,33.5272988700,36138716,1245591792.4200
2020-06-16,33.9106365000,34.4708991900,34.6085075700,33.7435406100,34312259,1192668203.5700
2020-06-17,34.5495325500,34.5003867000,35.0115035400,34.0384157100,32523663,1140940984.8300
2020-06-18,34.4018374000,34.4806954800,34.9341294400,34.3032648000,29224964,1024844840.8800
2020-06-19,34.6384116400,34.7074124600,35.0228447800,34.5102672600,30467000,1074496489.5000
2020-06-22,34.9932730000,35.0228447800,35.3579916200,34.7074124600,38002779,1349650756.4600
2020-06-23,35.0327020400,34.8158423200,35.1707036800,34.5891253400,28591195,1009378223.3000
2020-06-24,35.4072779200,36.0578570800,37.1125839000,35.3875634000,70358311,2592928287.3900
2020-06-29,36.0479998200,35.6734239400,36.8464378800,35.5452795600,41219407,1511462224.8400
2020-06-30,36.4718620000,36.8957241800,37.2012992400,36.2747168000,59520665,2222199366.5000
2020-07-01,37.0928693800,36.6887217200,37.1618702000,36.1564296800,43069888,1600534134.3100
2020-07-02,36.8267233600,37.4575880000,38.1278816800,36.5211483000,58103879,2208321321.9300
2020-07-03,37.4575880000,37.5857323800,37.7040195000,37.0632976000,41364939,1568303261.2800
2020-07-06,38.2461688000,38.8376044000,39.2318948000,37.9504510000,70061595,2744380761.0500
2020-07-07,39.5768989000,39.8233304000,41.9820703400,39.5670416400,90776191,3730191462.9000
2020-07-08,39.8233304000,40.3457651800,40.6513402400,38.9361770000,71429577,2886770166.1300
2020-07-09,40.3457651800,41.7947824000,42.3467889600,40.1289054600,89976791,3766140328.8200
2020-07-10,41.5976372000,40.5429103800,41.7947824000,40.4246232600,68462046,2846024798.2700
2020-07-13,40.4246232600,40.9864870800,41.1737750200,40.2964788800,65368984,2702791999.0500
2020-07-14,41.0062016000,39.3304674000,41.0456306400,38.6798882400,87055702,3506356179.8200
2020-07-15,39.5276126000,38.2461688000,39.8726167000,38.0983099000,56978258,2244128692.1800
2020-07-16,38.2560260600,36.5014337800,38.9263197400,36.2648595400,69374997,2654864649.3100
2020-07-17,36.9647250000,36.7084362400,37.3097291000,36.1367151600,43912347,1635828857.6200
2020-07-20,37.1618702000,37.2308710200,37.2801573200,35.5945658600,57996154,2152779566.2900
2020-07-21,37.3590154000,37.4477307400,37.9504510000,37.0632976000,41731334,1588806410.6500
2020-07-22,37.2604428000,37.4773025200,38.0391663400,37.0632976000,37516717,1432752804.1300
2020-07-23,37.1618702000,36.6985789800,37.4378734800,36.0282853000,42735634,1587013083.3400
2020-07-24,36.4718620000,35.4368497000,37.7828775800,35.1707036800,57686440,2130151499.7500
2020-07-27,35.4959932600,35.4368497000,35.8311401000,34.9045576600,28760685,1031759423.4100
2020-07-28,35.7917110600,35.4861360000,35.9297127000,35.1805609400,23937037,860617309.6200
2020-07-29,35.5058505200,36.6295781600,36.6394354200,35.3481343600,36086778,1323284315.6900
2020-07-30,35.8804264000,35.7128529800,36.2747168000,35.6438521600,40034487,1457402229.4100
2020-07-31,35.7621392800,36.0972861200,36.4718620000,35.6142803800,30698370,1123470800.2200
2020-08-03,36.2747168000,37.2111565000,37.3688726600,36.2747168000,42867051,1607278773.5600
2020-08-04,37.2210137600,36.9351532200,37.3393008800,36.6098636400,28975992,1086106019.0700
2020-08-05,37.3885871800,36.8858669200,37.4477307400,36.6295781600,26713710,999747710.7400
2020-08-06,37.0140113000,38.1475962000,38.5517438600,36.8267233600,70167127,2705796978.3400
2020-08-07,37.7927348400,37.4477307400,38.0785953800,36.6000063800,46238082,1755002778.0300
2020-08-10,37.2604428000,37.5167315600,37.9405937400,36.9745822600,28368806,1080680945.2200
2020-08-11,37.5167315600,36.2451450200,37.7434485400,36.1860014600,34468253,1293741899.7000
2020-08-12,36.2254305000,35.8508546200,36.2254305000,35.0918456000,34451098,1243967638.3300
2020-08-13,36.0677143400,36.0775716000,36.5704346000,35.7818538000,21013230,771523827.7600
2020-08-14,36.1367151600,37.9011647000,38.9361770000,36.0972861200,85992647,3320471825.0200
2020-08-17,37.9011647000,38.4433140000,38.9558915200,37.4083017000,58255847,2259846258.6100
2020-08-18,38.5418866000,38.0293090800,38.6207446800,37.8617356600,32634882,1261748794.3800
2020-08-19,38.4038849600,37.3097291000,38.4038849600,37.1224411600,31270281,1195656894.0500
2020-08-20,37.2604428000,36.8365806200,37.6350186800,36.6788644600,27387465,1030634968.8500
2020-08-21,36.9450104800,38.2954551000,38.5418866000,36.9450104800,61611507,2380208781.3800
2020-08-24,38.2461688000,37.6843049800,38.3743131800,36.7380080200,48941898,1869894535.6900
2020-08-25,37.6547332000,37.5857323800,38.3250268800,37.4674452600,33283873,1276811462.8000
2020-08-26,37.4575880000,36.6000063800,37.9504510000,36.3831466600,38083807,1430263898.4500
2020-08-27,36.6690072000,36.7182935000,36.9548677400,35.9987135200,29610300,1095942565.2700
2020-08-28,36.6591499400,36.9844395200,37.0534403400,36.2352877600,25739307,956678554.5100
2020-08-31,37.4477307400,37.1520129400,38.0884526400,37.1224411600,35049669,1340091554.3800
2020-09-01,37.1520129400,37.8124493600,38.0785953800,37.0140113000,38879323,1488677839.7200
2020-09-02,37.6843049800,37.6251614200,37.8814501800,37.2308710200,28521569,1086570522.4900
2020-09-03,37.5265888200,36.6985789800,37.6054469000,36.6887217200,30880298,1160045118.5600
2020-09-04,36.2648595400,36.4521474800,36.6690072000,35.8607118800,29861931,1098047763.1100
2020-09-07,36.4521474800,35.5354223000,36.6887217200,35.3875634000,27707817,1012719860.5800
2020-09-08,35.5354223000,35.8311401000,35.9395699600,35.3481343600,18424702,666415921.5200
2020-09-09,35.5058505200,34.3722656200,35.5452795600,34.1455486400,35313703,1241469154.5300
2020-09-10,34.6482689000,34.0666905600,34.8651286200,33.8596881000,18867724,659136754.7600
2020-09-11,33.7216864600,34.2046922000,34.3032648000,33.7216864600,13364925,462679208.9600
2020-09-14,34.5891253400,34.5299817800,34.7862705400,34.2145494600,14555475,509859880.6300
2020-09-15,34.5398390400,34.5989826000,34.6876979400,34.2145494600,13029963,456062116.4800
2020-09-16,34.8059850600,34.6482689000,34.8256995800,34.4018374000,12081218,424012613.3700
2020-09-17,34.5989826000,34.5496963000,34.8059850600,34.1159768600,14750991,516542837.1300
2020-09-18,34.5496963000,35.0721310800,35.1411319000,34.5004100000,15792689,558278681.9300
2020-09-21,35.2889908000,35.3087053200,35.8212828400,35.1608464200,19829235,713653079.0200
2020-09-22,35.1904182000,34.4806954800,35.4467069600,34.3525511000,19912311,703899782.7500
2020-09-23,34.5694108200,34.5004100000,34.7271269800,34.3131220600,10126152,354507905.5000
2020-09-24,34.2934075400,33.9582607000,34.3624083600,33.8498308400,12441828,429775668.1700
2020-09-25,34.1356913800,34.0272615200,34.2441212400,33.7906872800,10020110,345458338.4300
2020-09-28,34.0568333000,33.5639703000,34.2934075400,33.5541130400,9959999,342860119.7100
2020-09-29,33.7611155000,33.9976897400,34.2638357600,33.7216864600,11512678,397405919.3900
2020-09-30,34.0174042600,33.7808300200,34.3328365800,33.6822574200,11878375,410188406.4300
2020-10-09,34.3229793200,35.0327020400,35.2298472400,34.3131220600,19851331,703101274.3300
2020-10-12,35.2791335400,35.5945658600,35.7522820200,35.2002754600,23451039,845005069.0400
2020-10-13,35.6832812000,36.1367151600,36.2944313200,35.2199899800,31154873,1133276793.5200
2020-10-14,35.8804264000,35.9099981800,36.1367151600,35.6832812000,19280098,702057406.6900
2020-10-15,35.5649940800,35.3382771000,35.8705691400,35.2594190200,17848435,643263503.4600
2020-10-16,35.2692762800,35.1115601200,35.4762787400,34.8848431400,12482438,445086392.1800
2020-10-19,35.4861360000,34.8454141000,35.5847086000,34.7961278000,13181875,469362183.0800
2020-10-20,34.8454141000,35.0819883400,35.1017028600,34.5201245200,9558268,338727324.3300
2020-10-21,35.0819883400,34.2638357600,35.0918456000,34.0568333000,18049075,629165004.0500
2020-10-22,34.4018374000,34.2441212400,34.5496963000,34.1356913800,9489360,330814324.6000
2020-10-23,34.2441212400,34.2539785000,34.5694108200,34.1652631600,10161610,353770167.3600
2020-10-26,34.2539785000,34.7961278000,35.0918456000,33.9878324800,17524510,618263904.7400
2020-10-27,35.3087053200,35.5452795600,36.2057159800,35.2988480600,36163037,1312905703.2900
2020-10-28,35.6438521600,37.4575880000,37.5463033400,35.6438521600,84857249,3174206921.7500
2020-10-29,37.0731548600,37.5758751200,38.1278816800,36.9450104800,69429178,2652888042.0800
2020-10-30,37.5660178600,37.4970170400,38.5024575600,37.4378734800,67125080,2588187827.0500
2020-11-02,37.8518784000,39.6064706800,39.7247578000,37.8518784000,92063866,3655371094.8700
2020-11-03,39.6261852000,39.6261852000,40.0894764200,39.1431794600,66569869,2679850527.8400
2020-11-04,39.6360424600,39.4684690400,39.9810465600,39.1136076800,48941531,1962492016.8200
2020-11-05,40.4147660000,39.9711893000,40.7991991400,39.5276126000,48057447,1951984531.2300
2020-11-06,40.0303328600,40.5034813400,41.3512057000,39.9317602600,62417773,2572959274.5900
2020-11-09,41.0062016000,41.1047742000,41.6567807600,40.4640523000,57439049,2392407604.3900
2020-11-10,40.6217684600,40.7400555800,41.5680654200,40.0204756000,51044309,2112394621.5900
2020-11-11,41.2132040600,39.4290400000,41.2526331000,39.4093254800,51768629,2100001314.8400
2020-11-12,39.9317602600,43.3719440000,43.3719440000,39.9317602600,104820302,4524739703.0700
2020-11-13,43.7268053600,41.9919276000,44.0323804200,41.4004920000,122578621,5317556972.4600
2020-11-16,42.3467889600,41.5877799400,42.3467889600,40.8090564000,54521702,2288445797.0000
2020-11-17,41.5976372000,40.2669071000,42.1693582800,39.5177553400,66886585,2761872957.2000
2020-11-18,40.4246232600,40.2964788800,40.6611975000,39.7247578000,39986953,1631161646.2000
2020-11-19,40.1190482000,40.3063361400,40.9076290000,39.9317602600,43372362,1776323324.5600
2020-11-20,40.2964788800,40.3359079200,40.8681999600,39.5374698600,36021180,1467621747.3600
2020-11-23,40.3359079200,40.5133386000,40.6316257200,39.8430449200,36897575,1508115392.1500
2020-11-24,40.1486199800,38.3348841400,40.1683345000,37.9800227800,80007212,3127092006.7400
2020-11-25,38.3545986600,37.8518784000,38.7193172800,37.7927348400,39295526,1521080639.8300
2020-11-26,38.0490236000,37.5857323800,38.1081671600,37.1224411600,29127842,1109777654.8400
2020-11-27,37.6941622400,37.7533058000,37.8715929200,37.2505855400,26958134,1027054610.0100
2020-11-30,37.8420211400,37.6744477200,38.3545986600,37.3885871800,37968679,1459503825.0800
2020-12-01,37.6744477200,38.4433140000,38.5320293400,37.6744477200,38716881,1502557372.2500
2020-12-02,38.6108874200,38.3644559200,38.6897455000,38.0884526400,28150170,1095206809.2600
2020-12-03,38.3743131800,38.8080326200,38.8573189200,37.8913074400,32041640,1249443967.3000
2020-12-04,38.6404592000,38.1574534600,38.7883181000,37.8518784000,26919124,1041557027.8800
2020-12-07,38.1574534600,37.9110219600,38.5221720800,37.8617356600,18557744,717800143.1500
2020-12-08,37.8518784000,37.9898800400,38.2954551000,37.7730203200,15054114,580949956.1300
2020-12-09,37.9504510000,37.1717274600,38.1278816800,37.0337258200,24825473,945819001.9400
2020-12-10,36.9351532200,37.4575880000,37.7434485400,36.6295781600,20634212,779965712.6300
2020-12-11,37.4575880000,37.8321638800,38.2855978400,37.2801573200,31217586,1198162740.7200
2020-12-14,37.8223066200,37.7631630600,37.8223066200,36.8858669200,22097806,838701197.9200
2020-12-15,37.7730203200,38.3447414000,38.7390318000,37.7434485400,29161682,1136523397.4300
2020-12-16,38.4433140000,38.2264542800,38.7488890600,37.9800227800,23434374,911983171.2000
2020-12-17,37.9800227800,37.5857323800,38.0194518200,36.9647250000,36999547,1403440020.6400
2020-12-18,37.9307364800,38.2757405800,38.6700309800,37.5660178600,30416846,1177611931.9800
2020-12-21,38.2757405800,39.5177553400,39.7543295800,38.0884526400,51621825,2044602160.8500
2020-12-22,39.3994682200,38.1968825000,39.7346150600,38.1673107200,37389144,1477726237.9900
2020-12-23,38.2954551000,38.5221720800,38.5911729000,37.6744477200,31841461,1231274030.4200
2020-12-24,38.5714583800,38.4137422200,39.3600391800,38.3151696200,30876645,1218182370.3300
2020-12-25,38.1968825000,37.5758751200,38.2264542800,37.0632976000,33723851,1284676927.8600
2020-12-28,37.4575880000,36.3042885800,37.4773025200,36.1071433800,46421619,1724967842.2900
2020-12-29,36.4817192600,36.5310055600,37.0140113000,36.3240031000,22178754,824453404.7500
2020-12-30,36.6690072000,37.2604428000,37.4970170400,36.1761442000,29034553,1091458613.3200
2020-12-31,37.5068743000,40.2866216200,40.8879144800,37.3590154000,100708303,4075045164.5300
2021-01-04,40.8090564000,40.7203410600,40.9076290000,39.9711893000,59521995,2448861648.9200
2021-01-05,40.3359079200,41.9919276000,42.8790810000,40.2274780600,69904902,2975428185.8900
2021-01-06,41.9426413000,41.4497783000,42.5636486800,41.0062016000,49237736,2078025672.8200
2021-01-07,41.4103492600,42.1397865000,42.4552188200,41.2033468000,50599277,2149053295.4800
2021-01-08,42.1989300600,42.4355043000,43.0565116800,41.8834977400,50024660,2153506902.9400
2021-01-11,42.6326495000,42.2679308800,43.8746642600,41.6666380200,61471820,2679163701.0700
2021-01-12,41.7750678800,43.6873763200,43.8450924800,41.1047742000,64272249,2789081069.6800
2021-01-13,44.2492401400,45.7376864000,47.1965608800,44.2492401400,96965011,4507027998.1000
2021-01-14,45.3926823000,44.0126659000,46.2108348800,43.7662344000,66892909,3028462337.6400
2021-01-15,44.0520949400,43.5099456400,44.6041015000,42.5242196400,50459634,2228145563.7600
2021-01-18,43.3620867400,43.3423722200,44.2393828800,42.8297947000,43148005,1905009167.6600
2021-01-19,45.9939751600,46.0334042000,47.6795666200,45.5405412000,154480206,7401535186.6600
2021-01-20,46.3291220000,46.3981228200,47.5021359400,45.7376864000,77349408,3661871785.1000
2021-01-21,46.5065526800,51.0408922800,51.0408922800,46.4868381600,135533972,6802404044.1000
2021-01-22,51.0606068000,51.0901785800,51.5337552800,49.5820178000,92099829,4731897219.8200
2021-01-25,51.4548972000,49.7101621800,53.6530661800,49.6707331400,118136604,6163196607.5200
2021-01-26,49.2665854800,47.9851416800,49.6805904000,47.2951334800,77863100,3812447812.8100
2021-01-27,47.9161408600,48.6061490600,48.8032942600,47.1078455400,50142188,2450494895.3100
2021-01-28,47.3148480000,46.0826905000,47.5218504600,45.7574009200,63688335,3012173446.9200
2021-01-29,46.8219850000,46.0826905000,47.1177028000,45.0181064200,42853026,2006533189.6700
2021-02-01,46.1812631000,47.2064181400,48.2020014000,46.1812631000,52139326,2507377634.2800
2021-02-02,47.5119932000,48.6357208400,48.6751498800,47.4232778600,51055264,2496092603.3200
2021-02-03,48.6258635800,43.7760916600,49.8087347800,43.7760916600,119659218,5608338361.3000
2021-02-04,45.1758225800,44.6533878000,45.6391138000,43.9633796000,88319456,4018215918.9200
2021-02-05,44.9491056000,43.0565116800,45.1166790200,42.6819358000,60603608,2674485360.8500
2021-02-08,43.5395174200,43.6282327600,44.6829595800,42.7805084000,35766260,1586487968.4000
2021-02-09,45.4518258600,47.9949989400,47.9949989400,45.1758225800,58867580,2806267074.3800
2021-02-10,48.9708676800,52.7856273000,52.7954845600,48.4977192000,99911445,5217152007.1100
2021-02-18,53.7220670000,51.6717569200,54.0670711000,51.6717569200,80037263,4284599770.7700
2021-02-19,52.8151990800,50.8634616000,52.9827725000,49.7298767000,60765383,3138259595.0800
2021-02-22,52.2631925200,50.9127479000,53.7614960400,50.8338898200,75039693,3979920706.4300
2021-02-23,50.2720260000,56.0089513200,56.0089513200,49.9763082000,64798614,3585558718.9300
2021-02-24,56.6693877400,50.4790284600,56.9059619800,50.4100276400,145786870,7799165208.6700
2021-02-25,50.0748808000,48.5272909800,50.3705986000,48.1034288000,80502346,4000203789.2300
2021-02-26,47.1965608800,47.5218504600,48.3400030400,46.0136896800,52304413,2501971379.8200
2021-03-01,48.1822868800,48.5962918000,48.7835797400,47.1177028000,43534130,2125264989.0400
2021-03-02,48.3005740000,48.9708676800,50.5480292800,47.8471400400,53765413,2673698461.0800
2021-03-03,48.4977192000,48.7835797400,49.1384411000,47.6401375800,36111086,1777371256.0700
2021-03-04,48.3991466000,46.8219850000,48.3991466000,46.2404066600,46981254,2241808906.6200
2021-03-05,45.9052598200,46.9599866400,47.7485674400,45.5799702400,36555404,1737145688.4400
2021-03-08,47.6697093600,45.3532532600,47.9949989400,45.2546806600,38816318,1836336745.0500
2021-03-09,45.0476782000,45.9545461200,47.6204230600,44.3576700000,53703368,2515656334.1900
2021-03-10,47.1177028000,45.8066872200,47.4725641600,45.3729677800,34334857,1610881214.3100
2021-03-11,46.0629759800,46.3094074800,47.1177028000,45.8461162600,35266227,1662726944.5000
2021-03-12,46.8219850000,48.2217159200,48.5667200200,45.8855453000,54964960,2653740007.4800
2021-03-15,47.6598521000,45.7081146200,47.8569973000,44.9589628600,47795150,2245003852.4200
2021-03-16,46.0136896800,44.5252434200,46.0235469400,43.8648070000,34554241,1569319349.7000
2021-03-17,44.1605248000,44.9195338200,45.7278291400,43.5395174200,29767352,1351902799.2200
2021-03-18,45.1462508000,45.3433960000,45.9545461200,44.7519604000,25614246,1177654042.5200
2021-03-19,44.4562426000,44.0225231600,44.7716749200,43.8155207000,27499935,1235368827.0400
2021-03-22,44.2295256200,46.3192647400,46.9994156800,44.0422376800,40575749,1883755859.8000
2021-03-23,46.2896929600,45.2152516200,46.6248398000,44.8801047800,24932924,1152581589.7600
2021-03-24,45.0476782000,44.2689546600,45.8264017400,44.0422376800,23519574,1066175805.1000
2021-03-25,43.8155207000,44.2886691800,44.8998193000,43.6479472800,22690127,1018830644.0800
2021-03-26,44.5153861600,46.9205576000,47.5218504600,44.4463853400,54932352,2585972125.7400
