date,open,close,high,low,volume,amount
2020-03-06,60.6011263800,60.1107899400,60.8611532800,60.0290672000,58418607,4739601763.0000
2020-03-09,58.6249219400,58.0528627600,58.6917860000,57.9637106800,105508261,8277312802.0000
2020-03-10,58.0528627600,58.8255141200,59.2712745200,57.8225532200,71700649,5645289830.0000
2020-03-11,58.8255141200,58.0602921000,58.8775195000,58.0602921000,59140393,4645175644.0000
2020-03-12,57.3916515000,56.9458911000,57.5625263200,56.8567390200,90129053,6925926414.0000
2020-03-13,53.5952587600,55.5045991400,56.4481253200,53.5655414000,116615744,8615758935.0000
2020-03-16,55.3485830000,53.4912480000,55.3634416800,53.3426612000,97917345,7135463717.0000
2020-03-17,53.2312211000,53.5952587600,54.2341820000,52.6665912600,95092287,6841593561.0000
2020-03-18,53.8850030200,51.9087985800,54.1450299200,51.8939399000,85218111,6077848896.0000
2020-03-19,51.3367394000,50.3783545400,51.9087985800,49.2713828800,123676064,8385522982.0000
2020-03-20,51.0469951400,51.2624460000,51.5596196000,50.0366049000,88726935,6081161074.0000
2020-03-23,49.0336440000,49.5982738400,50.1480450000,49.0336440000,68407966,4566662467.0000
2020-03-24,50.4823653000,51.2252993000,51.2995927000,50.3857838800,79163320,5419438569.0000
2020-03-25,52.4511404000,52.2654069000,52.9191888200,51.9162279200,92818620,6547779490.0000
2020-03-26,51.6190543200,52.1465374600,52.7483140000,51.5224729000,54986973,3859228586.0000
2020-03-27,52.9340475000,51.7973584800,52.9637648600,51.7973584800,60308423,4246255802.0000
2020-03-30,50.9652724000,51.3738861000,51.5521902600,50.8538323000,46795596,3222983516.0000
2020-03-31,52.0871027400,51.3887447800,52.2654069000,51.2698753400,42536786,2967824565.0000
2020-04-01,51.2624460000,51.5001848800,52.3545589800,51.1881526000,55692869,3887226530.0000
2020-04-02,50.8166856000,51.7602117800,51.7602117800,50.3412078400,51202929,3512800754.0000
2020-04-03,51.3367394000,51.1584352400,51.4556088400,50.8241149400,42025417,2892833242.0000
2020-04-07,52.0648147200,51.9830919800,52.2282602000,51.6784890400,61934765,4330830271.0000
2020-04-08,51.6859183800,51.5521902600,51.8567932000,51.5001848800,36245867,2521691766.0000
2020-04-09,51.7453531000,51.7379237600,51.9756626400,51.5447609200,36830815,2567770387.0000
2020-04-10,51.7453531000,52.7408846600,53.8107096200,51.5447609200,76624962,5445247152.0000
2020-04-13,52.3397003000,52.1019614200,52.5922978600,52.0053800000,35516987,2495812251.0000
2020-04-14,52.5105751200,52.7631726800,52.8746127800,52.1911135000,42969677,3041154493.0000
2020-04-15,52.8003193800,52.6368739000,53.0306289200,52.4882871000,38151523,2707408704.0000
2020-04-16,52.3768470000,52.2876949200,52.5328631400,52.1242494400,28294260,1992746679.0000
2020-04-17,52.8226074000,53.7884216000,54.4719208800,52.5922978600,90367948,6519197379.0000
2020-04-20,54.1524592600,54.6056490000,54.8285292000,53.5655414000,65419398,4785645886.0000
2020-04-21,54.2713287000,53.7661335800,54.5907903200,53.1272103400,56898431,4118269231.0000
2020-04-22,53.4912480000,53.5432533800,53.5432533800,53.1049223200,37767315,2709336486.0000
2020-04-23,53.7809922600,53.6101174400,54.0855952000,53.3575198800,32966612,2379812928.0000
2020-04-24,52.7706020200,52.3768470000,52.7706020200,52.2282602000,66711619,4705918849.0000
2020-04-27,52.4659990800,52.8969008000,53.2015037400,52.4659990800,48152784,3433518802.0000
2020-04-28,53.1197810000,53.7735629200,53.9964431200,52.7260259800,61387427,4420134600.0000
2020-04-29,53.7735629200,54.9771160000,55.1257028000,53.7735629200,53115638,3917886431.0000
2020-04-30,55.3188656400,55.3188656400,55.9429302000,55.1331321400,48625473,3635525684.0000
2020-05-06,54.4570622000,54.8359585400,54.9622573200,54.1598886000,62916787,4613009932.0000
2020-05-07,54.7542358000,54.4050568200,54.7542358000,54.0930245400,40312289,2946802572.0000
2020-05-08,55.0554368000,55.1840003200,55.4260022400,54.4958073600,40471960,2944390962.0000
2020-05-11,55.2898761600,55.8873184000,56.5679488000,55.2898761600,49575731,3677832430.0000
2020-05-12,55.8873184000,55.9100060800,56.2125084800,55.5621283200,41545036,3071895578.0000
2020-05-13,55.6604416000,55.4638150400,55.9100060800,54.9419984000,28897035,2118699108.0000
2020-05-14,55.2066880000,54.6243708800,55.2066880000,54.5789955200,34971511,2535717394.0000
2020-05-15,54.9117481600,54.6243708800,55.2823136000,54.5865580800,31750730,2301777679.0000
2020-05-18,54.6016832000,54.6016832000,55.1915628800,54.2159926400,30846266,2228956647.0000
2020-05-19,55.3428140800,55.1310624000,55.6604416000,54.9117481600,34158323,2493797102.0000
2020-05-20,55.2066880000,55.1688752000,55.3503766400,54.8285600000,27483484,2000585096.0000
2020-05-21,55.3579392000,54.7378092800,55.4335648000,54.7226841600,31268623,2277526278.0000
2020-05-22,54.4958073600,53.0286707200,54.5260576000,53.0135456000,57719422,4091224714.0000
2020-05-25,52.9379200000,52.9606076800,52.9984204800,52.1816640000,41710115,2901602627.0000
2020-05-26,53.6866134400,53.3236105600,53.6941760000,53.1799219200,27112848,1912577654.0000
2020-05-27,53.4824243200,53.4294864000,54.1328044800,53.3311731200,28715214,2036204894.0000
2020-05-28,53.4521740800,54.0798665600,54.4428694400,53.4521740800,41426045,2961421771.0000
2020-05-29,53.6185504000,53.4748617600,53.9210528000,53.3009228800,26844115,1901686644.0000
2020-06-01,53.9966784000,54.5714329600,54.6243708800,53.8681148800,45767284,3296218949.0000
2020-06-02,54.4655571200,56.1746956800,56.3637596800,54.4579945600,81052327,5968449049.0000
2020-06-03,56.7192000000,56.7267625600,57.9972726400,56.7192000000,99148840,7515763784.0000
2020-06-04,57.0368275200,56.8250758400,57.2561417600,56.4015724800,45388022,3410379332.0000
2020-06-05,56.8250758400,56.9460768000,57.0519526400,56.2654464000,34980754,2618665525.0000
2020-06-08,57.2485792000,58.0199603200,58.3980883200,57.2485792000,76697448,5884341883.0000
2020-06-09,58.0275228800,57.8535840000,58.3678380800,57.7174579200,38851680,2977854246.0000
2020-06-10,57.9140844800,57.1578284800,58.0048352000,57.0746403200,34545292,2619976605.0000
2020-06-11,56.8780137600,56.1293203200,57.0746403200,55.8116928000,58611342,4367908974.0000
2020-06-12,55.2823136000,56.0763824000,56.0763824000,55.1840003200,48825871,3587207261.0000
2020-06-15,55.7209420800,54.8588102400,55.7965676800,54.7907472000,55130379,4024617717.0000
2020-06-16,55.6604416000,55.5545657600,55.7209420800,55.3125638400,34190511,2510329760.0000
2020-06-17,55.3579392000,55.2142505600,55.4940652800,54.9041856000,32589579,2375228580.0000
2020-06-18,55.0932496000,55.5091904000,55.7890051200,54.7378092800,41863201,3062399434.0000
2020-06-19,55.5394406400,55.5243155200,56.0310070400,55.2066880000,63598984,4672211605.0000
2020-06-22,55.2066880000,55.0327491200,55.9024435200,54.9117481600,67183145,4908549057.0000
2020-06-23,54.8285600000,54.4201817600,54.9041856000,54.2008675200,77963604,5610392717.0000
2020-06-24,54.6394960000,54.6470585600,55.0932496000,54.4579945600,60513632,4380602931.0000
2020-06-29,54.5033699200,53.7017385600,54.6470585600,53.5429248000,71483781,5089513072.0000
2020-06-30,53.9664281600,53.9966784000,54.2840556800,53.6941760000,45150315,3222061872.0000
2020-07-01,54.1403670400,55.5848160000,55.5848160000,53.8454272000,96755992,7027221949.0000
2020-07-02,55.4184396800,57.4754560000,57.4830185600,55.2066880000,147446692,11001772289.0000
2020-07-03,57.5888944000,58.9577177600,59.3585334400,57.5813318400,170382002,13197963062.0000
2020-07-06,59.8349747200,63.6162547200,64.1910092800,59.8349747200,280669456,23106295707.0000
2020-07-07,65.7942720000,62.9356243200,66.2480256000,62.9204992000,222204141,18920029728.0000
2020-07-08,63.6086921600,64.8035766400,65.7942720000,63.4120656000,169638993,14486522558.0000
2020-07-09,65.2648928000,64.9775155200,65.6430208000,64.2061344000,142459727,12240651395.0000
2020-07-10,64.2893225600,62.2701190400,64.5615747200,62.0961801600,146661958,12251530199.0000
2020-07-13,61.9449289600,62.2852441600,63.2683769600,61.6424265600,117951579,9725535191.0000
2020-07-14,62.2928067200,61.4836128000,62.9431868800,60.9617961600,98855793,8093687566.0000
2020-07-15,62.1264304000,60.6668563200,62.3079318400,60.5912307200,92276793,7478183762.0000
2020-07-16,61.4836128000,59.1543443200,61.9903043200,59.0635936000,131817000,10546372452.0000
2020-07-17,59.7442240000,59.0030931200,60.0391638400,58.4661513600,87503528,6849600333.0000
2020-07-20,59.7820368000,62.6179968000,62.6331219200,59.7820368000,137754779,11212026913.0000
2020-07-21,62.7314352000,61.0752345600,62.9204992000,60.7802947200,90477483,7340189248.0000
2020-07-22,60.6592937600,60.4475420800,61.8995536000,60.0769766400,87751322,7056923502.4300
2020-07-23,59.7442240000,59.7442240000,60.4097292800,59.0030931200,78210045,6158187276.3700
2020-07-24,59.6534732800,58.2317120000,59.6610358400,57.7628332800,107269340,8306516311.2700
2020-07-27,58.4434636800,57.8006460800,58.8291542400,57.2485792000,73479899,5615185667.0300
2020-07-28,58.2241494400,57.7628332800,58.4585888000,57.4376432000,63985871,4893527504.8100
2020-07-29,57.4754560000,58.4585888000,58.9879680000,57.2863920000,70286526,5415279237.6800
2020-07-30,58.5266518400,57.4981436800,58.5569020800,57.4905811200,64624326,4940867628.3200
2020-07-31,57.4754560000,57.3998304000,58.4207760000,56.8704512000,74852042,5701005305.4600
2020-08-03,57.7401456000,57.8082086400,57.9897100800,57.3090796800,85524765,6513674698.5800
2020-08-04,58.0880233600,59.4946595200,60.0089136000,57.6267072000,148146165,11554011370.7500
2020-08-05,58.9425926400,58.3300252800,58.9501552000,57.9292096000,78780592,6075388455.5900
2020-08-06,58.2317120000,58.3451504000,58.9047798400,57.6342697600,64756303,4979623105.3700
2020-08-07,58.2014617600,57.7250204800,58.7384035200,57.4830185600,54980898,4215768273.1800
2020-08-10,57.4905811200,58.2392745600,58.7535286400,57.3393299200,70007323,5396774600.8600
2020-08-11,58.5720272000,58.0577731200,59.5022220800,57.8611465600,77530900,6036019283.6600
2020-08-12,58.0804608000,58.3527129600,58.5795897600,57.7779584000,58601265,4513022465.7800
2020-08-13,58.6098400000,57.9292096000,58.6854656000,57.8611465600,42135547,3236112230.1100
2020-08-14,57.8308963200,59.1316566400,59.3585334400,57.7325830400,63247371,4893057493.2000
2020-08-17,59.1619068800,61.3323616000,62.4440579200,59.1619068800,173940016,14077887672.5900
2020-08-18,61.1054848000,60.3114160000,61.1811104000,60.0467264000,84250596,6735058126.3200
2020-08-19,60.1979776000,59.1165315200,60.5836681600,59.1165315200,56473384,4458976787.7900
2020-08-20,59.0635936000,58.6854656000,59.0635936000,58.3451504000,49842248,3863022133.2200
2020-08-21,59.2148448000,59.1770320000,59.5627225600,58.6476528000,42445930,3315620079.5800
2020-08-24,59.7064112000,58.8367168000,59.7442240000,58.7081532800,47280441,3698163542.5900
2020-08-25,58.9879680000,59.0711561600,59.6534732800,58.6854656000,53047942,4149072333.8700
2020-08-26,58.9879680000,58.0804608000,59.0257808000,57.9292096000,54277509,4191632778.0000
2020-08-27,58.3451504000,57.8838342400,58.3602755200,57.4754560000,44883359,3425207258.8500
2020-08-28,57.8308963200,58.9047798400,59.1467817600,57.3620176000,76502813,5893644072.3600
2020-08-31,58.9047798400,57.9443347200,59.5929728000,57.9140844800,72312973,5624026414.4800
2020-09-01,57.5359564800,57.7628332800,57.9216470400,57.4754560000,47125055,3593513069.6900
2020-09-02,57.9367721600,57.4225180800,58.0804608000,57.1729536000,55637670,4229574502.9300
2020-09-03,57.4678934400,57.0141398400,57.7930835200,56.8326384000,59983664,4540579466.9300
2020-09-04,56.5679488000,56.5830739200,56.7948256000,56.3788848000,47825576,3575937386.1500
2020-09-07,56.5830739200,56.7645753600,57.6645200000,56.5301360000,63325076,4787525506.4400
2020-09-08,57.4603308800,58.3375878400,58.5795897600,57.2485792000,86603009,6642255588.2100
2020-09-09,57.7628332800,57.8384588800,58.6476528000,57.7250204800,52398217,4026858723.8900
2020-09-10,58.2014617600,57.8687091200,58.4888390400,57.7779584000,53035437,4078037119.4600
2020-09-11,57.7855209600,58.3905257600,58.6098400000,57.5964569600,46217823,3557564883.5500
2020-09-14,58.7005907200,59.4039088000,59.8198496000,58.7005907200,72999187,5730571509.4100
2020-09-15,59.4039088000,60.4324169600,60.8634828800,58.6476528000,101435044,8095818926.6100
2020-09-16,60.5699481600,60.0428544000,60.7227289600,59.9206297600,46794754,3693757688.6900
2020-09-17,60.4324454400,60.3484160000,60.9442611200,60.1192448000,66830642,5303741281.7700
2020-09-18,60.8067584000,63.3200025600,63.4498662400,60.7150899200,177600775,14522782208.0100
2020-09-21,63.3276416000,61.8227507200,63.4651443200,61.8227507200,84531359,6909679018.4500
2020-09-22,60.8831488000,60.4018892800,61.6699699200,60.3484160000,67938147,5407048621.6800
2020-09-23,60.7303680000,60.0122982400,60.7838412800,59.9206297600,36211616,2855189686.1200
2020-09-24,59.7296537600,58.8740812800,59.9664640000,58.8206080000,60837288,4720617558.4800
2020-09-25,59.4775654400,59.2713113600,59.4928435200,58.8206080000,35668375,2760347917.8500
2020-09-28,59.2713113600,59.5463168000,60.0352153600,59.1338086400,37177371,2897251524.2500
2020-09-29,59.9588249600,58.6678272000,59.9664640000,58.5914368000,51992004,4014297164.6200
2020-09-30,58.7442176000,58.2553190400,59.1567257600,58.0643430400,47625773,3652745796.0600
2020-10-09,59.0268620800,59.5081216000,59.9282688000,59.0192230400,47428848,3700952922.8900
2020-10-12,59.8518784000,61.7692774400,61.9908096000,59.8213222400,86992879,7002973824.3100
2020-10-13,61.6241356800,62.1665075200,62.5255424000,61.0817638400,56442934,4572861833.4000
2020-10-14,62.2581760000,62.1665075200,62.2658150400,61.4942720000,50039556,4060079461.9000
2020-10-15,62.1817856000,62.1817856000,63.2970854400,62.1053952000,55502187,4555169176.0700
2020-10-16,62.4873472000,62.6401280000,63.3200025600,62.2581760000,60703280,4992393587.5700
2020-10-19,63.1519436800,62.5255424000,64.4582195200,62.4949862400,91742376,7642713658.0100
2020-10-20,62.4491520000,62.0519219200,62.6401280000,61.9602534400,41318580,3363220838.6200
2020-10-21,62.4491520000,62.9456896000,63.0831923200,62.0824780800,49249162,4040506422.7400
2020-10-22,63.0373580800,62.7165184000,63.3123635200,61.3262131200,46697087,3811833387.3700
2020-10-23,62.7317964800,63.7859840000,64.8019763200,62.7317964800,93880947,7885042870.1500
2020-10-26,63.8623744000,62.7929088000,64.4505804800,62.0137267200,59632529,4915201799.0100
2020-10-27,62.4720691200,61.9296972800,62.7929088000,61.8762240000,55925690,4554557428.8900
2020-10-28,61.5019110400,60.7914803200,61.9220582400,60.3942502400,76979681,6137912536.3100
2020-10-29,59.6456243200,60.0886886400,61.0282905600,59.5997900800,72755430,5723421438.8800
2020-10-30,60.0810496000,59.4546483200,60.6921728000,59.3095065600,76459869,5985865621.2000
2020-11-02,59.9664640000,58.9963059200,60.2032742400,58.8282470400,63872032,4955636566.5000
2020-11-03,59.4088140800,60.4706406400,60.6081433600,59.1261696000,61543284,4838929214.8700
2020-11-04,60.1803571200,60.7303680000,60.9977344000,60.0428544000,43467076,3448542091.6900
2020-11-05,61.3796864000,61.8303897600,62.3956787200,61.2651008000,53709524,4346336859.1300
2020-11-06,61.9526144000,62.1053952000,62.4491520000,61.5095500800,51038925,4140944230.7100
2020-11-09,63.0220800000,63.3887539200,63.7859840000,62.8692992000,80996545,6726290347.5400
2020-11-10,64.3512729600,63.5568128000,64.7408640000,63.4422272000,78900305,6624999076.9400
2020-11-11,63.5568128000,63.8012620800,64.1908531200,63.1366656000,54282531,4534083952.5800
2020-11-12,63.9769600000,62.8463820800,64.5269708800,62.4873472000,49054364,4048788617.5900
2020-11-13,61.9373363200,61.3720473600,62.4109568000,60.8296755200,70794237,5675497103.9000
2020-11-16,61.6394137600,63.4804224000,63.6026470400,61.6394137600,70143403,5775792598.7400
2020-11-17,63.4804224000,64.1908531200,64.7179468800,63.4040320000,82506392,6945950433.6200
2020-11-18,64.4734976000,65.2144844800,65.8332467200,64.4200243200,96965774,8293242271.9400
2020-11-19,65.0846208000,65.2526796800,65.5047680000,64.5575270400,54900519,4675267716.8600
2020-11-20,65.1610112000,64.5804441600,65.1686502400,64.0915456000,45298594,3824038756.8800
2020-11-23,64.9318400000,65.8638028800,66.0318617600,64.6644736000,78377584,6717179289.2500
2020-11-24,65.9249152000,64.9318400000,66.4520089600,64.6950297600,49992972,4284342940.9600
2020-11-25,65.6881049600,66.6506240000,67.6436992000,65.6728268800,122368908,10732748795.0700
2020-11-26,66.4672870400,68.1020416000,68.2853785600,66.1922816000,90924011,8027343289.1700
2020-11-27,68.3694080000,68.8277504000,68.9499750400,67.6131430400,74795473,6694377072.4200
2020-11-30,69.5152640000,68.7742771200,72.2805964800,68.7742771200,153919637,14316071593.8600
2020-12-01,69.2860928000,71.3333555200,71.3333555200,68.4839936000,85420603,7840114574.1600
2020-12-02,71.3333555200,70.9284864000,71.6923904000,70.3479193600,65068818,6049580162.0900
2020-12-03,70.8826521600,70.1798604800,71.3715507200,69.6756838400,50991723,4689461116.9300
2020-12-04,70.3173632000,70.4243097600,70.6840371200,68.8965017600,48929502,4464927572.5400
2020-12-07,70.8750131200,69.0416435200,71.0277939200,68.0027340800,62778839,5675145574.6800
2020-12-08,68.7513600000,67.2617472000,69.3242880000,67.0707712000,86333963,7655879133.5900
2020-12-09,67.6055040000,67.1242444800,68.3541299200,67.0631321600,52500504,4650557072.1400
2020-12-10,67.2235520000,66.9791027200,67.7506457600,66.5742336000,40575298,3569375603.8000
2020-12-11,67.6055040000,65.7721344000,67.9110656000,65.2832358400,71494237,6185908146.8100
2020-12-14,66.1922816000,66.9867417600,67.3457766400,66.0776960000,58386154,5104281273.3500
2020-12-15,66.4520089600,65.9249152000,66.4520089600,65.2144844800,63310377,5440988906.2400
2020-12-16,66.1540864000,66.3374233600,66.8263219200,65.6575488000,47070489,4082011353.3300
2020-12-17,66.4290918400,67.9721779200,68.0332902400,66.1006131200,68546267,6030510870.8800
2020-12-18,67.8346752000,67.0631321600,68.1784320000,66.5513164800,49981599,4395183091.6000
2020-12-21,66.4596480000,66.4978432000,67.0325760000,65.7033830400,59973257,5206712773.2400
2020-12-22,66.4902041600,64.2825216000,66.4902041600,63.9769600000,98595963,8391031071.5200
2020-12-23,64.3359948800,64.8172544000,65.2297625600,63.9922380800,55037110,4650859410.1200
2020-12-24,65.1610112000,64.3207168000,65.1992064000,63.9311257600,52479068,4424690021.6100
2020-12-25,63.8623744000,63.5568128000,63.8623744000,62.5331814400,69140797,5712810723.8800
2020-12-28,63.7477888000,64.6415564800,65.0769817600,63.2894464000,63519948,5351448826.8200
2020-12-29,64.8936448000,65.3137920000,65.7568563200,64.6950297600,51931564,4440460409.8600
2020-12-30,65.0846208000,65.6040755200,65.6040755200,64.3054387200,56570726,4803060806.4400
2020-12-31,65.3825433600,66.4443699200,66.9791027200,65.3825433600,79580939,6906071808.6500
2021-01-04,66.3908966400,65.0693427200,66.4214528000,64.2443264000,103643104,8814286886.1600
2021-01-05,64.5498880000,64.3741900800,64.5498880000,63.2894464000,105478627,8795809651.6900
2021-01-06,64.3894681600,65.4971289600,65.4971289600,63.8241792000,93759848,7950362262.5000
2021-01-07,65.5964364800,65.8943590400,66.2763110400,64.3971072000,106968724,9137580589.1500
2021-01-08,65.8638028800,65.7721344000,66.6582630400,65.0922598400,116936795,10069057405.0400
2021-01-11,65.8485248000,64.1908531200,66.1540864000,64.1679360000,109860234,9329271307.3800
2021-01-12,64.0762675200,67.0860492800,67.0860492800,63.6561203200,146755609,12534640503.8000
2021-01-13,67.8346752000,66.8721561600,68.2013491200,66.3297843200,139094339,12223230668.7100
2021-01-14,67.5291136000,65.1380940800,67.6207820800,64.8401715200,137927380,11920236040.3900
2021-01-15,65.6499097600,66.3832576000,67.7200896000,65.1380940800,158708501,13814609039.6100
2021-01-18,66.4596480000,66.6124288000,66.9561856000,65.1610112000,116241991,10058906404.3600
2021-01-19,66.9027123200,66.3068672000,67.3381376000,65.7263001600,110332831,9590457419.9600
2021-01-20,66.5513164800,65.0846208000,66.7117363200,64.8630886400,131977553,11316059444.3200
2021-01-21,65.2068454400,64.5040537600,65.2450406400,64.0151552000,139305540,11761468221.7500
2021-01-22,64.9318400000,64.0151552000,65.0464256000,63.8012620800,116275248,9781081768.7300
2021-01-25,63.9387648000,64.8401715200,64.8401715200,63.0831923200,127980118,10711676899.1400
2021-01-26,64.5498880000,63.4040320000,64.8401715200,63.3123635200,105139741,8787960589.5700
2021-01-27,63.3887539200,63.4345881600,64.0991846400,63.0831923200,68273775,5679886868.6600
2021-01-28,62.7929088000,61.8151116800,63.0831923200,61.6088576000,106108731,8642469570.2400
2021-01-29,61.7998336000,60.4095283200,62.2123417600,59.9664640000,126980032,10098743883.4100
2021-02-01,60.4248064000,60.5546700800,60.9137049600,59.8671564800,72490144,5729483191.8200
2021-02-02,60.5623091200,59.7220147200,60.6921728000,59.5463168000,98836447,7742175158.8300
2021-02-03,59.3858969600,58.4692121600,59.3858969600,57.5219712000,134384298,10255482626.3200
2021-02-04,59.5845120000,60.8220364800,61.3567692800,59.3553408000,141654771,11200715085.8100
2021-02-05,61.1123200000,60.8984268800,61.3262131200,60.0504934400,84557225,6724535241.4000
2021-02-08,60.9060659200,60.0199372800,61.4407987200,59.7984051200,79654699,6286929302.5100
2021-02-09,60.0122982400,59.6838195200,60.0122982400,58.6678272000,91412187,7082935952.6600
2021-02-10,59.5081216000,60.5393920000,60.9671782400,59.1949209600,91968674,7280622421.5500
2021-02-18,62.2581760000,62.9304115200,63.2970854400,61.7921945600,146678205,12007277012.0900
2021-02-19,62.6401280000,64.3207168000,64.5957222400,62.3956787200,124061762,10401612526.2900
2021-02-22,64.3589120000,63.4040320000,65.1533721600,63.0831923200,113034110,9477375165.1200
2021-02-23,63.0373580800,64.4123852800,65.0769817600,63.0220800000,101660045,8580570535.4900
2021-02-24,63.7859840000,63.9998771200,65.5124070400,63.0220800000,117355482,9899984124.5300
2021-02-25,64.5651660800,66.5665945600,67.4374451200,63.6713984000,189748955,16396558899.9800
2021-02-26,65.5429632000,65.0693427200,66.5589555200,65.0693427200,118045513,10161431933.7600
2021-03-01,65.6957440000,64.8096153600,65.9860275200,64.0457113600,82300801,6965448429.3100
2021-03-02,64.8096153600,63.5797299200,64.8936448000,63.0984704000,85227395,7125570282.1400
2021-03-03,63.1748608000,66.2686720000,66.4138137600,63.1213875200,116697147,10011295959.3300
2021-03-04,65.6957440000,65.9249152000,66.8034048000,65.5429632000,94974599,8227101595.2900
2021-03-05,65.3061529600,64.5498880000,65.9172761600,63.6637593600,81417603,6869464665.9600
2021-03-08,65.0846208000,64.8936448000,67.0554931200,64.7408640000,105035653,9048690307.3000
2021-03-09,65.3137920000,64.2061312000,65.8943590400,64.0151552000,98217495,8338463778.2600
2021-03-10,64.6415564800,63.6179251200,64.6491955200,63.4957004800,64800135,5431067986.1900
2021-03-11,64.0915456000,65.9707494400,65.9707494400,64.0151552000,91252098,7777368999.2000
2021-03-12,66.0853350400,65.3519872000,66.1540864000,65.0311475200,64681200,5539349037.4800
2021-03-15,65.2068454400,65.0158694400,65.3137920000,64.3283558400,54551255,4629849997.4700
2021-03-16,65.1610112000,65.2374016000,65.3901824000,64.4811366400,54353955,4624281660.2100
2021-03-17,64.9318400000,63.0526361600,64.9318400000,62.9533286400,106478452,8863828593.4200
2021-03-18,62.8692992000,62.1970636800,63.2359731200,61.9296972800,80312095,6548492030.9700
2021-03-19,62.0290048000,60.8373145600,62.1053952000,60.7380070400,96102381,7701437283.5100
2021-03-22,61.1046809600,60.9748172800,61.3185740800,60.7532851200,54273091,4336966849.2100
2021-03-23,61.0282905600,61.1505152000,61.5706624000,60.4400844800,51116947,4079350322.5400
2021-03-24,61.1046809600,60.3560550400,61.3414912000,60.1268838400,63315814,5017219138.7100
2021-03-25,60.5241139200,60.5011968000,60.8525926400,60.3407769600,43650615,3463493421.9500
